stagione,giornata,squadra,player,player_norm,voto_gds,fantavoto,gol,assist,ammonizioni,espulsioni,autogol,rig_segnati,rig_sbagliati,avversario,partita
2026-2027,1,Lazio,RATKOV,ratkov,,,0,0,0,0,0,0,0,Bologna,Bologna - Lazio
2026-2027,1,Lazio,GATTUSO,gattuso,7.0,4.0,0,0,0,0,0,0,0,Bologna,Bologna - Lazio
2026-2027,1,Lecce,BLEVE,bleve,,,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,FALCONE,falcone,7.0,8.0,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,PENEV,penev,,,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,GABRIEL,gabriel,6.5,9.5,1,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,GALLO,gallo,6.0,6.0,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,GASPAR,gaspar,6.5,6.0,0,0,1,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,JEAN,jean,,,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,KOUASSI,kouassi,,,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,NDABA,ndaba,6.0,6.0,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,SIEBERT,siebert,6.5,6.5,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,VEIGA,veiga,6.5,7.0,0,1,1,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,BERISHA,berisha,,,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,COULIBALY,coulibaly,6.5,7.5,0,1,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,FOFANA,fofana,,,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,GANDELMAN,gandelman,,,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,GORTER,gorter,7.0,10.0,1,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,KABA,kaba,,,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,KOVAC,kovac,,,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,MALEH,maleh,6.0,6.0,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,NGOM,ngom,6.0,5.5,0,0,1,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,PIEROTTI,pierotti,6.0,6.0,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,GEUBBELS,geubbels,5.5,5.5,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,JOVIC,jovic,,,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,LAERKE,laerke,,,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,NDRI,ndri,5.5,5.5,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,STULIC,stulic,5.0,5.0,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Lecce,DI FRANCESCO,di francesco,7.0,4.0,0,0,0,0,0,0,0,Venezia,Venezia - Lecce
2026-2027,1,Milan,MAIGNAN,maignan,6.0,5.0,-1,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,PITTARELLA,pittarella,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,TERRACCIANO,terracciano,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,TORRIANI,torriani,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,BARTESAGHI,bartesaghi,6.0,6.0,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,DE WINTER,de winter,6.0,6.0,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,DIAWARA,diawara,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,ESTUPINAN,estupinan,6.0,6.0,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,GABBIA,gabbia,6.0,6.0,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,GILA,gila,6.5,6.5,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,PAVLOVIC,pavlovic,6.5,6.5,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,TERRACCIANO,terracciano,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,TOMORI,tomori,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,BONDO,bondo,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,CHUKWUEZE,chukwueze,7.0,8.0,0,1,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,CISSE,cisse,7.0,10.0,1,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,COMOTTO,comotto,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,FOFANA,fofana,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,JASHARI,jashari,6.0,6.0,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,LOFTUS-CHEEK,loftus-cheek,5.0,4.5,0,0,1,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,MODRIC,modric,6.5,6.5,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,MOREIRA,moreira,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,MUSAH,musah,6.5,6.5,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,PULISIC,pulisic,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,RABIOT,rabiot,7.5,11.5,1,1,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,RICCI,ricci,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,SAELEMAEKERS,saelemaekers,6.0,6.0,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,ZEROLI,zeroli,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,BALENTIEN,balentien,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,CAMARDA,camarda,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,GIMENEZ,gimenez,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,LEAO,leao,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,NKUNKU,nkunku,,,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,RAMOS,ramos,6.5,6.5,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Milan,AMORIM,amorim,7.0,4.5,0,0,0,0,0,0,0,Torino,Torino - Milan
2026-2027,1,Monza,PIZZIGNACCO,pizzignacco,4.0,0.0,-4,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,STRAJNAR,strajnar,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,THIAM,thiam,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,ANTOV,antov,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,BAKOUNE,bakoune,5.5,5.5,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,BIRINDELLI,birindelli,5.0,5.0,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,CARBONI,carboni,5.5,5.5,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,DELLI CARRI,delli carri,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,KOUADIO,kouadio,5.5,5.0,0,0,1,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,LUCCHESI,lucchesi,5.0,4.5,0,0,1,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,MANGAS,mangas,5.5,5.5,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,AKINSANMIRO,akinsanmiro,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,BALLABIO,ballabio,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,CIURRIA,ciurria,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,COLOMBO,colombo,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,COLPANI,colpani,5.5,5.5,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,FOE-ONDOA,foe-ondoa,5.5,5.5,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,GALAZZI,galazzi,6.0,6.0,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,MOUT,mout,6.5,7.5,0,1,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,PESSINA,pessina,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,TOURE,toure,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,BALDE,balde,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,CUTRONE,cutrone,6.0,6.0,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,FORSON,forson,5.5,5.5,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,LOUBAO,loubao,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,MARTINS,martins,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,MOTA,mota,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,ROBINSON,robinson,,,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,VARELA,varela,7.0,10.0,1,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Monza,JURIC,juric,6.0,0.0,0,0,0,0,0,0,0,Inter,Inter - Monza
2026-2027,1,Napoli,CONTINI,contini,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,MERET,meret,6.0,7.0,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,MILINKOVIC SAVIC,milinkovic savic,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,BADIASHILE,badiashile,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,BEUKEMA,beukema,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,BUONGIORNO,buongiorno,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,DI LORENZO,di lorenzo,6.5,6.5,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,FAVASULI,favasuli,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,GAROFALO,garofalo,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,MARIANUCCI,marianucci,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,MARIN,marin,5.5,5.5,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,MAZZOCCHI,mazzocchi,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,OBARETIN,obaretin,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,OLIVERA,olivera,,6.0,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,RRAHMANI,rrahmani,6.0,6.0,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,SPINAZZOLA,spinazzola,6.0,6.0,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,ANGUISSA,anguissa,5.5,5.5,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,CAJUSTE,cajuste,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,DE BRUYNE,de bruyne,7.0,11.0,1,1,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,FOLORUNSHO,folorunsho,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,GILMOUR,gilmour,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,LINDSTROM,lindstrom,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,LOBOTKA,lobotka,6.5,6.5,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,MCTOMINAY,mctominay,6.0,6.0,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,POLITANO,politano,5.0,4.5,0,0,1,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,SANTOS,santos,6.5,6.5,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,VERGARA,vergara,7.0,11.0,1,1,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,CHEDDIRA,cheddira,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,GIOVANE,giovane,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,HOJLUND,hojlund,5.0,5.0,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,LANG,lang,6.5,6.5,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,LUCCA,lucca,6.5,6.5,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,NERES,neres,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,NGONGE,ngonge,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,VIGLIOTTI,vigliotti,,,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Napoli,ALLEGRI,allegri,6.5,6.0,0,0,0,0,0,0,0,Genoa,Genoa - Napoli
2026-2027,1,Roma,GOLLINI,gollini,,,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,SVILAR,svilar,6.5,7.5,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,VASQUEZ,vasquez,,,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,GHILARDI,ghilardi,,,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,HERMOSO,hermoso,6.0,5.5,0,0,1,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,KOULIERAKIS,koulierakis,6.0,6.0,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,LULLI,lulli,6.5,6.5,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,MANCINI,mancini,7.0,7.0,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,MANNINI,mannini,,,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,MOLINA,molina,,,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,NDICKA,ndicka,7.5,7.5,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,RENSCH,rensch,,,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,WESLEY,wesley,6.0,6.0,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,ZIOLKOWSKI,ziolkowski,,,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,CRISTANTE,cristante,6.5,6.5,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,EL AYNAOUI,el aynaoui,,,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,KONE,kone,7.5,7.0,0,0,1,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,MORA,mora,6.5,6.5,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,PELLEGRINI,pellegrini,,,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,PISILLI,pisilli,6.5,9.5,1,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,ARENA,arena,,,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,CASTRO,castro,6.0,6.0,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,DYBALA,dybala,8.0,11.0,0,3,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,MALEN,malen,8.5,17.5,3,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,SOULE,soule,6.0,6.0,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,VAZ,vaz,,,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Roma,GASPERINI,gasperini,8.0,4.0,0,0,0,0,0,0,0,Fiorentina,Roma - Fiorentina
2026-2027,1,Sassuolo,MURIC,muric,6.5,4.5,-2,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,SATALINO,satalino,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,TURATI,turati,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,CANDE,cande,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,DOIG,doig,5.5,5.5,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,IDZES,idzes,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,LEYSEN,leysen,6.0,6.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,MACCHIONI,macchioni,5.0,5.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,MISSORI,missori,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,OBRADOR,obrador,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,ODENTHAL,odenthal,6.0,9.0,1,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,PIERAGNOLO,pieragnolo,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,WALUKIEWICZ,walukiewicz,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,ADZIC,adzic,5.5,5.5,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,BAKOLA,bakola,5.5,5.5,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,BOLOCA,boloca,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,CINQUEGRANO,cinquegrano,5.0,5.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,IANNONI,iannoni,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,KONE,kone,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,LIPANI,lipani,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,MATIC,matic,6.0,6.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,NUAMAH,nuamah,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,THORSTVEDT,thorstvedt,6.0,6.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,VOLPATO,volpato,5.5,5.5,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,ALVAREZ,alvarez,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,BERARDI,berardi,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,BOWIE,bowie,6.0,6.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,DOMINGUEZ,dominguez,5.5,5.5,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,LAURIENTE,lauriente,6.5,6.5,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,PINAMONTI,pinamonti,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Sassuolo,AQUILANI,aquilani,6.0,0.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Sassuolo
2026-2027,1,Torino,ISRAEL,israel,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,MASCARDI,mascardi,6.0,4.0,-2,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,PALEARI,paleari,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,SIVIERO,siviero,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,BIRAGHI,biraghi,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,COCO,coco,5.5,5.5,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,COMERT,comert,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,COMUZZO,comuzzo,6.5,6.5,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,DEMBELE,dembele,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,FORTINI,fortini,6.0,6.0,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,ISMAJLI,ismajli,6.5,6.5,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,PEDERSEN,pedersen,6.0,6.0,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,ANJORIN,anjorin,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,CACCIAMANI,cacciamani,5.5,5.5,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,CASADEI,casadei,5.0,5.0,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,FITZ-JIM,fitz-jim,6.0,6.0,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,GINEITIS,gineitis,6.0,7.0,0,1,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,ILIC,ilic,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,ILKHAN,ilkhan,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,LUONGO,luongo,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,ORISTANIO,oristanio,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,VLASIC,vlasic,6.0,6.0,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,ABOUKHLAL,aboukhlal,5.0,5.0,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,ADAMS,adams,7.0,10.0,1,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,KULENOVIC,kulenovic,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,NJIE,njie,7.5,7.5,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,SIMEONE,simeone,5.5,5.5,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,ZAPATA,zapata,,,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Torino,ABATE,abate,6.0,1.0,0,0,0,0,0,0,0,Milan,Torino - Milan
2026-2027,1,Udinese,OKOYE,okoye,7.0,6.0,-1,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,PADELLI,padelli,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,PIANA,piana,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,ABANKWAH,abankwah,6.0,5.5,0,0,1,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,ARIZALA,arizala,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,BERTOLA,bertola,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,EBOSSE,ebosse,5.5,5.5,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,GOGLICHIDZE,goglichidze,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,KABASELE,kabasele,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,KAMARA,kamara,7.0,10.0,1,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,MLACIC,mlacic,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,PALMA,palma,6.5,6.5,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,SOLET,solet,6.5,6.5,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,VOJVODA,vojvoda,6.0,6.0,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,ZANOLI,zanoli,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,CAMARA,camara,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,CHAKVETADZE,chakvetadze,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,EKKELENKAMP,ekkelenkamp,6.5,7.5,0,1,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,GOMEZ,gomez,,5.5,0,0,1,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,KARLSTROM,karlstrom,6.0,6.0,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,LOVRIC,lovric,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,MILLER,miller,6.0,6.0,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,PIOTROWSKI,piotrowski,5.5,5.0,0,0,1,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,ZANIOLO,zaniolo,7.0,7.0,0,0,0,0,0,0,0,Como,Udinese - Como
