,id,isResult,side,h,a,goals,xG,datetime,forecast,result,season,team
14511,9914,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '1'}","{'h': '0.897173', 'a': '0.459969'}",2019-04-28 14:00:00,"{'w': 0.44397995199224866, 'd': 0.37508928895019916, 'l': 0.1809307590574871}",d,2023,Chievo
14512,9917,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '0', 'a': '4'}","{'h': '0.575305', 'a': '2.14921'}",2019-05-04 17:00:00,"{'w': 0.08569914712006052, 'd': 0.17544922253316173, 'l': 0.7388516204305742}",l,2023,Chievo
14513,9935,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '0'}","{'h': '2.00932', 'a': '0.13114'}",2019-05-13 20:00:00,"{'w': 0.830612031425966, 'd': 0.1506909063142168, 'l': 0.01869705814479676}",l,2023,Chievo
14514,9937,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '0'}","{'h': '0.780352', 'a': '0.680499'}",2019-05-19 10:30:00,"{'w': 0.3432460055207553, 'd': 0.3726141137743639, 'l': 0.28413988070487056}",d,2023,Chievo
14515,9951,True,a,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '0', 'a': '0'}","{'h': '0.56103', 'a': '0.0239835'}",2019-05-25 13:00:00,"{'w': 0.4217668928172408, 'd': 0.5646196103726001, 'l': 0.013613496810159359}",d,2023,Chievo
14516,9577,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '3'}","{'h': '1.05146', 'a': '2.25963'}",2018-08-18 19:00:00,"{'w': 0.16372343135882872, 'd': 0.190430301703824, 'l': 0.6458462479621534}",l,2024,Chievo
14517,9592,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '6', 'a': '1'}","{'h': '3.33338', 'a': '0.637013'}",2018-08-26 21:30:00,"{'w': 0.8749427440486245, 'd': 0.08593556627036592, 'l': 0.03911929690036819}",l,2024,Chievo
14518,9602,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '0', 'a': '0'}","{'h': '1.26902', 'a': '1.35877'}",2018-09-02 18:30:00,"{'w': 0.34809291592552283, 'd': 0.26196962750921193, 'l': 0.3899374565356195}",d,2024,Chievo
14519,9614,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '2'}","{'h': '2.72023', 'a': '1.17626'}",2018-09-16 10:30:00,"{'w': 0.6992244915439757, 'd': 0.15999920871641884, 'l': 0.14077609969882002}",d,2024,Chievo
14520,9618,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '2'}","{'h': '1.57505', 'a': '1.11577'}",2018-09-23 13:00:00,"{'w': 0.4796570605404584, 'd': 0.2508213974195244, 'l': 0.2695215418788206}",l,2024,Chievo
14521,9630,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '0'}","{'h': '1.61873', 'a': '1.60245'}",2018-09-26 19:00:00,"{'w': 0.3867717340737688, 'd': 0.23339134756797478, 'l': 0.3798369179252175}",l,2024,Chievo
14522,9641,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '1'}","{'h': '0.315367', 'a': '1.48485'}",2018-09-30 13:00:00,"{'w': 0.07593981952428945, 'd': 0.2521963087528371, 'l': 0.6718638716511086}",l,2024,Chievo
14523,9652,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '3', 'a': '1'}","{'h': '2.55099', 'a': '0.412204'}",2018-10-07 13:00:00,"{'w': 0.8363347866816254, 'd': 0.12203012493794951, 'l': 0.04163499909066189}",l,2024,Chievo
14524,9658,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '5'}","{'h': '0.856479', 'a': '2.17454'}",2018-10-21 13:00:00,"{'w': 0.13515696233740368, 'd': 0.18976463902635363, 'l': 0.6750783870896675}",l,2024,Chievo
14525,9668,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '1'}","{'h': '1.47705', 'a': '1.18971'}",2018-10-28 13:00:00,"{'w': 0.4378912185027947, 'd': 0.25690931911119813, 'l': 0.3051994623158068}",l,2024,Chievo
14526,9678,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '2'}","{'h': '0.53547', 'a': '1.14513'}",2018-11-04 14:00:00,"{'w': 0.17255002426969834, 'd': 0.3192229931331692, 'l': 0.508226982595132}",l,2024,Chievo
14527,9688,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '2'}","{'h': '2.24645', 'a': '1.84423'}",2018-11-11 14:00:00,"{'w': 0.47588386036884506, 'd': 0.20100514040449902, 'l': 0.3231109803059957}",d,2024,Chievo
14528,9704,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '0', 'a': '0'}","{'h': '1.30715', 'a': '0.340731'}",2018-11-25 14:00:00,"{'w': 0.6160212633458922, 'd': 0.2882052898574321, 'l': 0.09577344678415861}",d,2024,Chievo
14529,9708,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '1'}","{'h': '1.10117', 'a': '1.02864'}",2018-12-02 17:00:00,"{'w': 0.37011529918574637, 'd': 0.2967722976444717, 'l': 0.3331124031681773}",d,2024,Chievo
14530,9721,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '1'}","{'h': '1.57211', 'a': '1.48362'}",2018-12-09 14:00:00,"{'w': 0.3991858772778387, 'd': 0.24021719372277597, 'l': 0.3605969287726115}",d,2024,Chievo
14531,9736,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '0', 'a': '0'}","{'h': '0.589566', 'a': '0.940194'}",2018-12-16 11:30:00,"{'w': 0.22145860364891556, 'd': 0.3543414638590862, 'l': 0.42419993249187216}",d,2024,Chievo
14532,9743,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '0.607055', 'a': '2.14287'}",2018-12-22 17:00:00,"{'w': 0.09174948202045645, 'd': 0.17838949016567585, 'l': 0.7298610182714451}",d,2024,Chievo
14533,9754,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '0'}","{'h': '0.69624', 'a': '0.286685'}",2018-12-26 14:00:00,"{'w': 0.4108418769800299, 'd': 0.45271975719520674, 'l': 0.13643836582476154}",l,2024,Chievo
14534,9757,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '1', 'a': '0'}","{'h': '1.03445', 'a': '0.631157'}",2018-12-29 14:00:00,"{'w': 0.4455548475939645, 'd': 0.3341962969574139, 'l': 0.22024885544813827}",w,2024,Chievo
14535,9772,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '3', 'a': '0'}","{'h': '3.92751', 'a': '0.474778'}",2019-01-21 19:30:00,"{'w': 0.9357030801723153, 'd': 0.04822187254332827, 'l': 0.016058851951319134}",l,2024,Chievo
14536,9784,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '4'}","{'h': '3.36025', 'a': '2.35569'}",2019-01-27 11:30:00,"{'w': 0.5810181616654632, 'd': 0.15771639295163228, 'l': 0.2612627801369019}",l,2024,Chievo
14537,9790,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '2'}","{'h': '2.76781', 'a': '1.71511'}",2019-02-02 14:00:00,"{'w': 0.5992533046565326, 'd': 0.17431731867094333, 'l': 0.22642912789895275}",d,2024,Chievo
14538,9799,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '3'}","{'h': '1.12095', 'a': '1.53137'}",2019-02-08 19:30:00,"{'w': 0.2781251690594443, 'd': 0.2544546376854015, 'l': 0.467420193144512}",l,2024,Chievo
14539,9816,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '0'}","{'h': '1.28773', 'a': '1.78672'}",2019-02-17 14:00:00,"{'w': 0.27658760934994225, 'd': 0.23181503840301165, 'l': 0.49159735136706456}",l,2024,Chievo
14540,9818,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '0.464159', 'a': '0.411351'}",2019-02-24 14:00:00,"{'w': 0.2684613334560448, 'd': 0.5000800827509269, 'l': 0.23145858379302833}",d,2024,Chievo
14541,9828,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '3', 'a': '0'}","{'h': '0.875606', 'a': '1.10955'}",2019-03-03 11:30:00,"{'w': 0.2852406584639378, 'd': 0.30693955386899374, 'l': 0.40781978766573485}",l,2024,Chievo
14542,9838,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '0.263355', 'a': '1.70597'}",2019-03-09 19:30:00,"{'w': 0.05176207577465915, 'd': 0.2096515419951174, 'l': 0.7385863817616373}",l,2024,Chievo
14543,9847,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '1'}","{'h': '1.50473', 'a': '0.758033'}",2019-03-17 14:00:00,"{'w': 0.5504225907633891, 'd': 0.2612175364460239, 'l': 0.18835987270457963}",d,2024,Chievo
14544,9858,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '3'}","{'h': '0.858272', 'a': '1.05607'}",2019-03-29 19:30:00,"{'w': 0.29007385025490556, 'd': 0.31458777412836403, 'l': 0.39533837561605034}",l,2024,Chievo
14545,9874,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '4', 'a': '0'}","{'h': '2.1616', 'a': '1.46618'}",2019-04-04 18:00:00,"{'w': 0.5348405282539418, 'd': 0.20633246325619392, 'l': 0.25882699774402035}",l,2024,Chievo
14546,9877,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '3', 'a': '0'}","{'h': '3.1019', 'a': '0.672578'}",2019-04-08 19:30:00,"{'w': 0.8472415121846574, 'd': 0.1024087751364432, 'l': 0.0503487057968162}",l,2024,Chievo
14547,9888,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '3'}","{'h': '0.172953', 'a': '1.45817'}",2019-04-14 17:00:00,"{'w': 0.041668682678343415, 'd': 0.24826712728598194, 'l': 0.7100641899796215}",l,2024,Chievo
14548,9902,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '2'}","{'h': '1.6363', 'a': '1.18465'}",2019-04-20 14:00:00,"{'w': 0.47896947302785087, 'd': 0.2445501538820065, 'l': 0.27648037281942633}",w,2024,Chievo
14549,9914,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '1'}","{'h': '0.897173', 'a': '0.459969'}",2019-04-28 14:00:00,"{'w': 0.44397995199224866, 'd': 0.37508928895019916, 'l': 0.1809307590574871}",d,2024,Chievo
14550,9917,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '0', 'a': '4'}","{'h': '0.575305', 'a': '2.14921'}",2019-05-04 17:00:00,"{'w': 0.08569914712006052, 'd': 0.17544922253316173, 'l': 0.7388516204305742}",l,2024,Chievo
14551,9935,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '0'}","{'h': '2.00932', 'a': '0.13114'}",2019-05-13 20:00:00,"{'w': 0.830612031425966, 'd': 0.1506909063142168, 'l': 0.01869705814479676}",l,2024,Chievo
14552,9937,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '0'}","{'h': '0.780352', 'a': '0.680499'}",2019-05-19 10:30:00,"{'w': 0.3432460055207553, 'd': 0.3726141137743639, 'l': 0.28413988070487056}",d,2024,Chievo
14553,9951,True,a,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '0', 'a': '0'}","{'h': '0.56103', 'a': '0.0239835'}",2019-05-25 13:00:00,"{'w': 0.4217668928172408, 'd': 0.5646196103726001, 'l': 0.013613496810159359}",d,2024,Chievo
14554,9577,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '3'}","{'h': '1.05146', 'a': '2.25963'}",2018-08-18 19:00:00,"{'w': 0.16372343135882872, 'd': 0.190430301703824, 'l': 0.6458462479621534}",l,2025,Chievo
14555,9592,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '6', 'a': '1'}","{'h': '3.33338', 'a': '0.637013'}",2018-08-26 21:30:00,"{'w': 0.8749427440486245, 'd': 0.08593556627036592, 'l': 0.03911929690036819}",l,2025,Chievo
14556,9602,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '0', 'a': '0'}","{'h': '1.26902', 'a': '1.35877'}",2018-09-02 18:30:00,"{'w': 0.34809291592552283, 'd': 0.26196962750921193, 'l': 0.3899374565356195}",d,2025,Chievo
14557,9614,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '2'}","{'h': '2.72023', 'a': '1.17626'}",2018-09-16 10:30:00,"{'w': 0.6992244915439757, 'd': 0.15999920871641884, 'l': 0.14077609969882002}",d,2025,Chievo
14558,9618,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '2'}","{'h': '1.57505', 'a': '1.11577'}",2018-09-23 13:00:00,"{'w': 0.4796570605404584, 'd': 0.2508213974195244, 'l': 0.2695215418788206}",l,2025,Chievo
14559,9630,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '0'}","{'h': '1.61873', 'a': '1.60245'}",2018-09-26 19:00:00,"{'w': 0.3867717340737688, 'd': 0.23339134756797478, 'l': 0.3798369179252175}",l,2025,Chievo
14560,9641,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '1'}","{'h': '0.315367', 'a': '1.48485'}",2018-09-30 13:00:00,"{'w': 0.07593981952428945, 'd': 0.2521963087528371, 'l': 0.6718638716511086}",l,2025,Chievo
14561,9652,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '3', 'a': '1'}","{'h': '2.55099', 'a': '0.412204'}",2018-10-07 13:00:00,"{'w': 0.8363347866816254, 'd': 0.12203012493794951, 'l': 0.04163499909066189}",l,2025,Chievo
14562,9658,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '5'}","{'h': '0.856479', 'a': '2.17454'}",2018-10-21 13:00:00,"{'w': 0.13515696233740368, 'd': 0.18976463902635363, 'l': 0.6750783870896675}",l,2025,Chievo
14563,9668,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '1'}","{'h': '1.47705', 'a': '1.18971'}",2018-10-28 13:00:00,"{'w': 0.4378912185027947, 'd': 0.25690931911119813, 'l': 0.3051994623158068}",l,2025,Chievo
14564,9678,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '2'}","{'h': '0.53547', 'a': '1.14513'}",2018-11-04 14:00:00,"{'w': 0.17255002426969834, 'd': 0.3192229931331692, 'l': 0.508226982595132}",l,2025,Chievo
14565,9688,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '2'}","{'h': '2.24645', 'a': '1.84423'}",2018-11-11 14:00:00,"{'w': 0.47588386036884506, 'd': 0.20100514040449902, 'l': 0.3231109803059957}",d,2025,Chievo
14566,9704,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '0', 'a': '0'}","{'h': '1.30715', 'a': '0.340731'}",2018-11-25 14:00:00,"{'w': 0.6160212633458922, 'd': 0.2882052898574321, 'l': 0.09577344678415861}",d,2025,Chievo
14567,9708,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '1'}","{'h': '1.10117', 'a': '1.02864'}",2018-12-02 17:00:00,"{'w': 0.37011529918574637, 'd': 0.2967722976444717, 'l': 0.3331124031681773}",d,2025,Chievo
14568,9721,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '1'}","{'h': '1.57211', 'a': '1.48362'}",2018-12-09 14:00:00,"{'w': 0.3991858772778387, 'd': 0.24021719372277597, 'l': 0.3605969287726115}",d,2025,Chievo
14569,9736,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '0', 'a': '0'}","{'h': '0.589566', 'a': '0.940194'}",2018-12-16 11:30:00,"{'w': 0.22145860364891556, 'd': 0.3543414638590862, 'l': 0.42419993249187216}",d,2025,Chievo
