player,match_id,sum_xG,goals,npgoals_perMatch,shots_perMatch,npxG_perMatch,xGChain_perMatch,xGBuildUp_perMatch,key_passes_perMatch,season,date,minutes_played,league,games,time,goals_total,xG,assists,xA,shots,key_passes,position,player_team,npg,npxG,xGChain,xGBuildup,opponent_team,opponent_team_strength,shots_per90,xG_per90,goals_per90,is_goals,finishing_efficiency,finishing_efficiency_hist,shots_hist,finishing_eff_weighted,finishing_form,xg_per_shot,goals_per_shot,shot_quality_raw,shot_quality_roll,shot_quality_shrunk,shot_quality_index,xG_last5,shots_last5,goals_last5,goals_last5_sum,xG_cummean,minutes_played_last5,sum_xG_ewm_7,shots_perMatch_ewm_7,minutes_played_ewm_7,goals_ewm_7,finishing_form_ewm_7,npgoals_perMatch_ewm_7,xGChain_perMatch_ewm_7,team_xG_90min,opponent_xGA_90min
andrea colpani,22564,0.0,0.0,0,0,0.0,0.4305973947048187,0.0,2,2023,2024-02-24,46,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Salernitana,weak,2.13,0.17,0.26,0,0.0,2.2940363097616894,71.0,1.0440643462339652,0.5840304607426802,0.0,0.0,0.0,0.013316163351357407,0.006224989009072048,0.611396703412746,0.14448911473155018,1.6,0.2,1.0,0.1114846557163848,45.0,0.16011037234680867,1.607010054670375,78.4194504393615,0.11811425479698862,0.7894830518594147,0.11811425479698862,0.3002309530781452,1.2,2.08
andrea colpani,22569,0.0,0.0,0,0,0.0,0.0534334667026996,0.0534334667026996,1,2023,2024-03-02,52,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Roma,mid,2.13,0.17,0.26,0,0.0,1.9410572312762924,71.0,0.8834161170647382,0.5732223251061656,0.0,0.0,0.0,0.015518371801140527,0.0071787687284275165,0.621788583326444,0.130680751055479,1.0,0.2,1.0,0.10938117164626433,67.2,0.12008277926010649,1.2052575410027813,70.31458782952112,0.08858569109774146,0.7381199040802311,0.08858569109774146,0.33282256348481354,1.2,1.24
andrea colpani,22582,0.0260907839983701,0.0,0,1,0.0260907839983701,0.7446935772895813,0.7186027765274048,2,2023,2024-03-09,66,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Genoa,weak,2.13,0.17,0.26,0,0.0,1.6423969473144684,71.0,0.7474895178240117,0.7220696701682685,0.026090757907612196,0.0,-0.026090757907612196,0.021122969834794114,0.010483881640322216,0.6577993474312133,0.12118017971515653,0.8,0.0,0.0,0.10735559439355573,77.6,0.09006208444507988,0.903943155752086,65.73594087214084,0.0664392683233061,0.6968955093367146,0.0664392683233061,0.26297528928928504,1.2,1.26
andrea colpani,22590,0.1729097664356231,0.0,0,2,0.1729097664356231,0.5965180993080139,0.0549820736050605,3,2023,2024-03-16,76,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Cagliari,weak,2.13,0.17,0.26,0,0.0,1.3896946520973994,72.0,0.6393778244427449,0.8486701363389636,0.08645483999039155,0.0,-0.08645483999039155,0.03422453980160666,0.018338977982594117,0.7433843271103585,0.12639833651483057,1.0,0.0,0.0,0.10587805238637053,79.4,0.07406925933340243,0.9279573668140645,65.80195565410563,0.049829451242479575,0.7031890495446032,0.049829451242479575,0.38340486128935913,1.2,1.65
andrea colpani,22604,0.1136038675904274,0.0,0,3,0.1136038675904274,0.2806586325168609,0.1670547723770141,1,2023,2024-03-30,70,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Torino,weak,2.13,0.17,0.26,0,0.0,1.17587697338104,74.0,0.5527044481913624,0.8090775567546856,0.03786794324082805,0.0,-0.03786794324082805,0.032873963945806155,0.01689687123213948,0.7276718938625797,0.0630295034497976,0.8,0.0,0.0,0.1070750472801072,73.4,0.0987793861089576,1.1959680251105484,68.35146674057921,0.037372088431859685,0.7395593212431932,0.037372088431859685,0.43668317079402286,1.2,1.02
andrea colpani,22610,0.0297030676156282,1.0,1,1,0.0297030676156282,0.317362904548645,0.2876598536968231,1,2023,2024-04-07,90,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Napoli,top,2.13,0.17,0.26,1,33.65522580623851,0.9949595773998346,77.0,0.4825598707457705,0.6974520259267537,0.02970303791259029,0.9999990000010001,0.9702959620884097,0.03710234153722424,0.020756334877598728,0.7697225706813309,0.06252088360488413,1.2,0.0,0.0,0.1071895879873058,54.2,0.10248550647932506,1.6469760188329112,68.76360005543441,0.028029066323894763,0.7569388801210664,0.028029066323894763,0.3976770362247324,1.2,1.1
andrea colpani,22622,0.3235911726951599,0.0,0,1,0.3235911726951599,0.3423104584217071,0.0,1,2023,2024-04-13,85,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Bologna,mid,2.13,0.17,0.26,0,0.0,5.428026634416921,78.0,2.659740287075346,0.9372266036591206,0.32359084910431085,0.0,-0.32359084910431085,0.12014155141252462,0.07243487418206099,1.0,0.06846149712800977,1.4,0.2,1.0,0.10585361349813895,42.6,0.08428989676340083,1.4852320141246835,74.07270004157581,0.27102179974292107,0.7420671665724882,0.27102179974292107,0.37759850330571054,1.2,1.04
andrea colpani,22629,0.038411408662796,0.0,0,1,0.038411408662796,0.1110694035887718,0.0726579949259758,0,2023,2024-04-21,58,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Atalanta,top,2.13,0.17,0.26,0,0.0,5.093736027929803,79.0,2.5214001827473007,0.7935438551677896,0.03841137025142575,0.0,-0.03841137025142575,0.09553131033505564,0.0554552382409084,1.0,0.13317973166704172,1.6,0.2,1.0,0.1095440806031732,82.0,0.14411521574634062,1.3639240105935126,76.80452503118187,0.2032663498071908,0.7908570258441463,0.2032663498071908,0.3687764920847097,1.2,1.17
andrea colpani,22639,0.058634590357542,0.0,0,1,0.058634590357542,0.058634590357542,0.0,0,2023,2024-04-27,30,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Lecce,weak,2.13,0.17,0.26,0,0.0,4.310049569520652,80.0,2.155024784760326,0.8210032248794661,0.05863453172301029,0.0,-0.05863453172301029,0.09424819046317084,0.051367078974463326,1.0,0.13564385659992692,1.6,0.2,1.0,0.10835853607083358,56.8,0.11768926397545447,1.2729430079451345,72.1033937733864,0.1524497623553931,0.7915287331750571,0.1524497623553931,0.30434971996072524,1.2,1.72
andrea colpani,22653,0.1081821769475936,0.0,0,3,0.1081821769475936,1.144867181777954,0.6763818860054016,3,2023,2024-05-04,90,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Lazio,mid,2.13,0.17,0.26,0,0.0,3.646940132104905,81.0,1.8417041589139338,0.8709728918547847,0.03606071362895999,0.0,-0.03606071362895999,0.009987296919403577,0.0022148910739324193,0.5677047949579296,0.1127888213843107,1.4,0.2,1.0,0.107543389419796,57.8,0.10292559557097634,1.204707255958851,61.5775453300398,0.11433732176654482,0.7988973561011594,0.11433732176654482,0.24292093755992944,1.2,1.19
andrea colpani,22656,0.1383309066295623,0.0,0,1,0.1383309066295623,0.6147798895835876,0.6147798895835876,0,2023,2024-05-13,84,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Fiorentina,mid,2.13,0.17,0.26,0,0.0,3.085854600293709,84.0,1.6046114974227925,0.887161148184808,0.138330768298794,0.0,-0.138330768298794,0.006982237450323578,0.0011864172428973628,0.556499087466351,0.11170448325574393,1.4,0.2,1.0,0.10755369244443791,66.0,0.10423974091513066,1.6535304419691381,68.68315899752984,0.08575299132490861,0.8169162400395658,0.08575299132490861,0.4684074986144356,1.2,1.45
andrea colpani,22671,0.3390867412090301,0.0,0,2,0.3390867412090301,0.4556701779365539,0.1165834292769432,3,2023,2024-05-19,90,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Frosinone,weak,2.13,0.17,0.26,0,0.0,2.611094980735179,85.0,1.3707705214166928,0.9212778185765829,0.16954328583287212,0.0,-0.16954328583287212,0.00905894477291107,0.00196877601985576,0.5650232553581505,0.13343005105853076,1.4,0.0,0.0,0.1080422196537256,60.6,0.11276253234373856,1.4901478314768535,72.51236924814738,0.06431474349368146,0.8344774670758762,0.06431474349368146,0.5050005963567237,1.2,1.71
andrea colpani,22680,0.1092879474163055,0.0,0,2,0.1092879474163055,0.0871980711817741,0.0,2,2023,2024-05-25,47,Serie A,38,2751.0,8,5.195591009221971,4,6.015339965000749,65.0,57,F M S,Monza,8,5.195591009221971,16.83323433622718,8.72997466288507,Juventus,top,2.13,0.17,0.26,0,0.0,2.209378926296418,87.0,1.1818916698034996,0.854513234777611,0.05464394638617955,0.0,-0.05464394638617955,0.004609241842517067,-0.0004968039083461133,0.5381595990950327,0.1365291647613048,1.6,0.0,0.0,0.11165229030302723,61.6,0.16934358456006143,1.61761087360764,76.88427693611054,0.0482360576202611,0.8561775549510529,0.0482360576202611,0.49266799175168124,1.2,0.84
andrea colpani,27363,0.3990299701690674,0.0,0,3,0.3990299701690674,0.4127841889858246,0.0376527346670627,0,2024,2024-08-17,62,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Parma Calcio 1913,weak,2.21,0.21,0.12,0,0.0,1.8694679361859126,89.0,1.0186336183969027,0.9144289408984961,0.1330099457197072,0.0,-0.1330099457197072,5.557964366877284e-05,-0.0030594406254012183,0.5102384633383757,0.1507044725120067,1.8,0.0,0.0,0.11161591579707766,83.2,0.15432967527412245,1.7132081552057299,69.4132077020829,0.036177043215195825,0.8557614749076924,0.036177043215195825,0.3913005116092045,1.42,1.74
andrea colpani,27376,0.0,0.0,0,0,0.0,0.0219289138913154,0.0219289138913154,0,2024,2024-08-25,33,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Venezia,weak,2.21,0.21,0.12,0,0.0,1.581852802073718,92.0,0.8853846044522153,0.5733021488553275,0.0,0.0,0.0,-0.01102858249964016,-0.010266613019023077,0.43171292068744743,0.21878354847431178,2.2,0.0,0.0,0.11597067419665327,41.8,0.21550474899785868,2.034906116404297,67.55990577656218,0.02713278241139687,0.8704283414053933,0.02713278241139687,0.3966714309533595,1.42,1.71
andrea colpani,27388,0.0,0.0,0,0,0.0,0.3474657535552978,0.3474657535552978,0,2024,2024-09-01,73,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Monza,weak,2.21,0.21,0.12,0,0.0,1.3384874800609015,92.0,0.7491697119633363,0.5630048852134487,0.0,0.0,0.0,-0.00885435267400581,-0.008791727485912941,0.44778249423309635,0.19714711308479305,1.6,0.0,0.0,0.11423976861162859,69.4,0.16162856174839402,1.526179587303223,58.91992933242163,0.020349586808547652,0.7961467932678769,0.020349586808547652,0.3029858016878485,1.42,1.72
andrea colpani,27393,0.0381128005683422,0.0,0,2,0.0381128005683422,0.2566411793231964,0.2185283899307251,0,2024,2024-09-15,63,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Atalanta,top,2.21,0.21,0.12,0,0.0,1.1325639290092304,92.0,0.6339114897341463,0.7298923975861298,0.019056390755975722,0.0,-0.019056390755975722,-0.001649782674806514,-0.004155744972992474,0.4982937103751526,0.1694809317588806,1.4,0.0,0.0,0.11255977201439876,73.4,0.12122142131129551,1.1446346904774172,62.43994699931622,0.01526219010641074,0.7378613162542698,0.01526219010641074,0.3141057896547108,1.42,1.11
andrea colpani,27404,0.4460701942443847,0.0,0,2,0.4460701942443847,0.8116924166679382,0.3656221926212311,1,2024,2024-09-22,81,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Lazio,mid,2.21,0.21,0.12,0,0.0,0.9583216060142883,94.0,0.5458084520248154,0.8790670200197963,0.22303498560469953,0.0,-0.22303498560469953,-8.215330106881979e-05,-0.0032615324894608136,0.5080365771583447,0.10928614363074303,1.4,0.0,0.0,0.1114808303992385,67.8,0.10044426612555718,1.3584760178580628,62.579960249487165,0.011446642579808056,0.7358690865872348,0.011446642579808056,0.2997396370718322,1.42,1.14
andrea colpani,27415,0.3949760794639587,0.0,0,2,0.3949760794639587,0.5947995185852051,0.1998234689235687,0,2024,2024-09-29,71,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Empoli,weak,2.21,0.21,0.12,0,0.0,0.8108862823571694,96.0,0.4697660891042469,0.8616015837031834,0.19748794098800884,0.0,-0.19748794098800884,-0.09952639894216125,-0.0670764268591491,0.0,0.17664259299635887,1.4,0.0,0.0,0.11626067845416918,80.2,0.18685074815526406,1.518857013393547,67.18497018711537,0.008584981934856042,0.7716685699453751,0.008584981934856042,0.42772783197085873,1.42,1.39
andrea colpani,27426,0.5148184895515442,0.0,0,4,0.5148184895515442,0.4506202936172485,0.0,0,2024,2024-10-06,90,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,AC Milan,top,2.21,0.21,0.12,0,0.0,0.6861336656578104,98.0,0.40416047224133966,0.8638526134295476,0.1287045902117385,0.0,-0.1287045902117385,-0.08901782326580275,-0.06131046252232843,0.0,0.1758318148553371,1.2,0.0,0.0,0.12018624748247607,58.0,0.23888208098243774,1.6391427600451602,68.13872764033653,0.006438736451142031,0.7941518233848271,0.006438736451142031,0.4694957536244453,1.42,1.24
andrea colpani,27439,0.4106131792068481,2.0,2,5,0.4106131792068481,0.7791403532028198,0.1185528486967086,5,2024,2024-10-20,90,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Lecce,weak,2.21,0.21,0.12,1,4.8706456461205185,0.5805740094326343,102.0,0.3531393842541118,0.8412465276669114,0.08212261941684573,0.399999920000016,0.31787730058317026,-0.09654225826249548,-0.0690810766522554,0.0,0.27879551276564596,2.0,0.0,0.0,0.12566725084454647,90.0,0.30786618312471437,2.22935707003387,73.6040457302524,0.004829052338356524,0.8115770208960073,0.004829052338356524,0.4647768886226461,1.42,1.7
andrea colpani,27445,0.0510608069598674,0.0,0,2,0.0510608069598674,1.5328060388565063,1.2613224983215332,3,2024,2024-10-27,90,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Roma,mid,2.21,0.21,0.12,0,0.0,1.2405883674498206,107.0,0.7838191358537544,0.7644720457230435,0.02553039071473834,0.0,-0.02553039071473834,-0.06516627223698043,-0.04947188470163231,0.004552993671069772,0.36091814860701554,3.0,0.4,2.0,0.12957061972622183,73.4,0.3335529321452478,2.9220178025254024,77.7030342976893,0.5036217892537674,0.8189943975887333,0.5036217892537674,0.5433677547676895,1.42,1.26
andrea colpani,27456,0.0765070021152496,0.0,0,3,0.0765070021152496,0.1492819935083389,0.0580948963761329,2,2024,2024-10-31,76,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Genoa,weak,2.21,0.21,0.12,0,0.0,1.0497278020913676,109.0,0.6729462794442612,0.7880519812254543,0.025502325537641354,0.0,-0.025502325537641354,-0.06428874532746197,-0.04839666869382346,0.016267979225581333,0.36350774988532064,3.0,0.4,2.0,0.12850967631046029,74.2,0.2629299008489027,2.6915133518940517,80.77727572326697,0.37771634194032555,0.8053638096223108,0.37771634194032555,0.7907273257898937,1.42,1.41
andrea colpani,27470,0.0315712578594684,0.0,0,1,0.0315712578594684,0.0550987869501113,0.0235275290906429,0,2024,2024-11-03,64,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Torino,weak,2.21,0.21,0.12,0,0.0,0.888230632546066,112.0,0.5815720804760767,0.7137041412561065,0.03157122628824211,0.0,-0.03157122628824211,-0.054886375097365915,-0.04239451077638248,0.08166432078676364,0.28959511145949357,3.2,0.4,2.0,0.12781630732119081,65.0,0.21632417616548943,2.7686350139205387,79.58295679245023,0.28328725645524416,0.8010358525230967,0.28328725645524416,0.630365992719505,1.42,1.49
andrea colpani,27479,0.4364384710788727,0.0,0,2,0.4364384710788727,0.4554787278175354,0.0190402437001466,0,2024,2024-11-10,85,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Verona,weak,2.21,0.21,0.12,0,0.0,0.7515793474354145,113.0,0.4954864925423102,0.8708771033557905,0.21821912642987312,0.0,-0.21821912642987312,-0.04338870346864674,-0.03374364059116909,0.175919631829107,0.21691414713859553,3.0,0.4,2.0,0.12654992509143131,64.2,0.17013594658898415,2.326476260440404,75.68721759433768,0.2124654423414331,0.7792029247063492,0.2124654423414331,0.48654919127715657,1.42,1.59
andrea colpani,27482,0.0,0.0,0,0,0.0,0.1354907900094986,0.1354907900094986,0,2024,2024-11-24,68,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Como,mid,2.21,0.21,0.12,0,0.0,0.6359514558398751,115.0,0.42493498648474803,0.5226938918867141,0.0,0.0,0.0,-0.05701996847228788,-0.0435884430937988,0.06865586504390302,0.20123814344406124,2.6,0.4,2.0,0.13057445166269677,39.2,0.2367115777114563,2.2448571953303027,78.01541319575327,0.15934908175607482,0.8021214693687095,0.15934908175607482,0.4787815754122513,1.42,1.32
andrea colpani,27504,0.0,0.0,0,0,0.0,0.0,0.0,0,2024,2024-12-08,33,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Cagliari,weak,2.21,0.21,0.12,0,0.0,0.5381125557607305,115.0,0.3595602298094806,0.5090919250295348,0.0,0.0,0.0,-0.045935806328978944,-0.03464207020193297,0.16613081745561842,0.1191155076026916,1.6,0.0,0.0,0.12890042023112375,74.2,0.1775336832835922,1.683642896497727,75.51155989681496,0.11951181131705611,0.7322645749982106,0.11951181131705611,0.3929588790615631,1.42,1.65
andrea colpani,27518,0.0633284375071525,0.0,0,1,0.0633284375071525,0.3731210231781006,0.3731210231781006,0,2024,2024-12-15,72,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Bologna,mid,2.21,0.21,0.12,0,0.0,0.45532585509704215,115.0,0.30424316872785784,0.7113573230307482,0.06332837417877833,0.0,-0.06332837417877833,-0.045935806328978944,-0.03464207020193297,0.16613081745561842,0.10890334621071814,1.2,0.0,0.0,0.12726876934212217,61.6,0.13315026246269415,1.2627321723732954,64.88366992261122,0.08963385848779208,0.6764714125060417,0.08963385848779208,0.2947191592961723,1.42,1.09
andrea colpani,27523,0.0619697384536266,0.0,0,2,0.0619697384536266,0.069519855082035,0.0228299517184495,0,2024,2024-12-23,74,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Udinese,weak,2.21,0.21,0.12,0,0.0,0.38527561355287526,116.0,0.25913908118075063,0.6965260704364762,0.03098485373438643,0.0,-0.03098485373438643,-0.05121317084387714,-0.03869943739265657,0.12192388816562369,0.10626763328909872,0.8,0.0,0.0,0.12646951519418506,69.8,0.11569480622380875,1.1970491292799714,66.66275244195842,0.06722539386584406,0.6851928901372184,0.06722539386584406,0.31431962526665436,1.42,1.55
andrea colpani,27537,0.0309854596853256,0.0,0,1,0.0309854596853256,0.0309854596853256,0.0,0,2024,2024-12-29,78,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Juventus,top,2.21,0.21,0.12,0,0.0,0.32600236348629763,118.0,0.222122927585436,0.6375842140553658,0.0309854286998969,0.0,-0.0309854286998969,-0.05220720942541137,-0.03940111168550427,0.11427881578483352,0.11234732940793035,1.0,0.0,0.0,0.12567322165417816,87.0,0.10226353928126321,1.3977868469599786,68.4970643314688,0.05041904539938304,0.6880261852120328,0.05041904539938304,0.2531196827204995,1.42,0.93
andrea colpani,27544,0.1096343249082565,0.0,0,1,0.1096343249082565,0.139899343252182,0.0302650146186351,0,2024,2025-01-04,30,Serie A,25,1469.0,2,3.3541502580046654,1,1.1401456985622644,36.0,17,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Napoli,top,2.21,0.21,0.12,0,0.0,0.2758480973355265,119.0,0.18914355481067438,0.7221814234170951,0.10963421527404124,0.0,-0.10963421527404124,-0.03620307968334448,-0.027858654661036215,0.24003932932180566,0.03125672712922094,0.8,0.0,0.0,0.12451849284967993,78.0,0.08444401938227881,1.298340135219984,70.87279824860161,0.03781428404953728,0.675415692422866,0.03781428404953728,0.19758612696170602,1.42,0.83
