player,match_id,sum_xG,n_shots,goals,season,date,player_team,opponent_team,is_home,games,time,goals_total,xG,assists,xA,shots,key_passes,position,npg,npxG,xGChain,xGBuildup,shots_per90,xG_per90,goals_per90,finishing_efficiency_hist
adam marusic,13323,0.0913345981389283,2,0.0,2019,2020-02-16 19:45:00,Lazio,Inter,1,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,2,1.80463607609272,3.789938567206264,1.9758535958826544,1.05,0.17,0.19,1.099378240910884
adam marusic,13333,0.4174470007419586,1,1.0,2019,2020-02-23 11:30:00,Lazio,Genoa,0,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,2,1.80463607609272,3.789938567206264,1.9758535958826544,1.05,0.17,0.19,1.0840815863422057
adam marusic,13458,0.4117980003356933,1,0.0,2019,2020-07-29 17:30:00,Lazio,Brescia,1,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,2,1.80463607609272,3.789938567206264,1.9758535958826544,1.05,0.17,0.19,1.340695420848783
adam marusic,13462,0.1136879995465278,1,0.0,2019,2020-08-01 18:45:00,Lazio,Napoli,0,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,2,1.80463607609272,3.789938567206264,1.9758535958826544,1.05,0.17,0.19,1.271635988773852
adam marusic,14124,0.1174440011382103,1,0.0,2020,2020-09-26 16:00:00,Lazio,Cagliari,0,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,1.2371211083565137
adam marusic,14135,0.3769617900252341,3,0.0,2020,2020-09-30 18:45:00,Lazio,Atalanta,1,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,1.2108507271841735
adam marusic,15472,0.044607900083065,1,0.0,2020,2020-10-24 18:45:00,Lazio,Bologna,1,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,1.0638512965763514
adam marusic,15491,0.437095496803522,2,0.0,2020,2020-11-08 11:30:00,Lazio,Juventus,1,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,1.0907536559860787
adam marusic,15511,0.019514599815011,1,0.0,2020,2020-11-29 11:30:00,Lazio,Udinese,1,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.9573566001228428
adam marusic,15531,0.0657135024666786,1,0.0,2020,2020-12-12 19:45:00,Lazio,Verona,1,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.9628862312731461
adam marusic,15559,0.0528241991996765,1,0.0,2020,2020-12-23 19:45:00,Lazio,AC Milan,0,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.9471457677350728
adam marusic,15570,0.0435394011437892,1,0.0,2020,2021-01-03 14:00:00,Lazio,Genoa,0,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.9477028561549783
adam marusic,15580,0.544225089251995,3,0.0,2020,2021-01-06 14:00:00,Lazio,Fiorentina,1,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.946366303875267
adam marusic,15591,0.1098060011863708,2,0.0,2020,2021-01-10 14:00:00,Lazio,Parma Calcio 1913,0,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.8137307023727245
adam marusic,15610,0.0495190992951392,2,0.0,2020,2021-01-24 17:00:00,Lazio,Sassuolo,1,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.5374952270279899
adam marusic,15618,0.0222180001437664,1,1.0,2020,2021-01-31 14:00:00,Lazio,Atalanta,0,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.5407087484149901
adam marusic,15641,0.0113425999879837,1,0.0,2020,2021-02-14 19:45:00,Lazio,Inter,0,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.8134235990820746
adam marusic,15651,0.0319866985082626,1,0.0,2020,2021-02-20 14:00:00,Lazio,Sampdoria,1,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.6310639565151513
adam marusic,15662,0.0869307983666658,2,0.0,2020,2021-02-27 17:00:00,Lazio,Bologna,0,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.6417038976660379
adam marusic,15686,0.0368781015276908,1,0.0,2020,2021-03-12 14:00:00,Lazio,Crotone,1,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.6365159304520345
adam marusic,15700,0.13212979957461352,3,1.0,2020,2021-03-21 14:00:00,Lazio,Udinese,0,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.6483224104904498
adam marusic,15760,0.0,1,0.0,2020,2021-05-02 10:30:00,Lazio,Genoa,1,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27.0,29,D S,2,2.1827358547598124,12.361074641346931,9.413670372217894,0.82,0.07,0.06,0.9597911251440808
adam marusic,16791,0.0139121999964118,1,0.0,2021,2021-09-19 16:00:00,Lazio,Cagliari,1,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8.0,8,D S,1,0.2303932001814246,7.77238810248673,7.1120892353355885,0.26,0.01,0.03,0.7384888752565045
adam marusic,16981,0.0265171993523836,1,0.0,2021,2022-01-22 19:45:00,Lazio,Atalanta,1,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8.0,8,D S,1,0.2303932001814246,7.77238810248673,7.1120892353355885,0.26,0.01,0.03,0.8656707236147068
adam marusic,17014,0.0130631001666188,1,0.0,2021,2022-02-20 19:45:00,Lazio,Udinese,0,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8.0,8,D S,1,0.2303932001814246,7.77238810248673,7.1120892353355885,0.26,0.01,0.03,0.8996136923503945
adam marusic,17060,0.0695431977510452,1,0.0,2021,2022-04-02 16:00:00,Lazio,Sassuolo,1,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8.0,8,D S,1,0.2303932001814246,7.77238810248673,7.1120892353355885,0.26,0.01,0.03,0.9439324972213814
adam marusic,17069,0.0674464032053947,1,1.0,2021,2022-04-10 10:30:00,Lazio,Genoa,0,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8.0,8,D S,1,0.2303932001814246,7.77238810248673,7.1120892353355885,0.26,0.01,0.03,1.1041323904304818
adam marusic,17080,0.028099999763071398,2,0.0,2021,2022-04-16 18:45:00,Lazio,Torino,1,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8.0,8,D S,1,0.2303932001814246,7.77238810248673,7.1120892353355885,0.26,0.01,0.03,1.6355766375582539
adam marusic,17104,0.0118111995980143,1,0.0,2021,2022-04-30 18:45:00,Lazio,Spezia,0,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8.0,8,D S,1,0.2303932001814246,7.77238810248673,7.1120892353355885,0.26,0.01,0.03,2.104938198713545
adam marusic,18586,0.039298700168728704,2,0.0,2022,2022-08-14 16:30:00,Lazio,Bologna,1,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,2.116377346223755
adam marusic,18592,0.3013570010662079,1,0.0,2022,2022-08-20 16:30:00,Lazio,Torino,0,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,2.1565639735885247
adam marusic,18624,0.0179459005594253,1,0.0,2022,2022-09-03 18:45:00,Lazio,Napoli,1,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,1.8296759645092124
adam marusic,18637,0.0101071000099182,1,0.0,2022,2022-09-11 16:00:00,Lazio,Verona,1,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,1.858688740684722
adam marusic,18682,0.0276282001286744,2,0.0,2022,2022-10-23 16:00:00,Lazio,Atalanta,0,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,2.777975579342103
adam marusic,18746,0.0240205004811286,1,0.0,2022,2023-01-08 14:00:00,Lazio,Empoli,1,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,3.0
adam marusic,18759,0.0271818004548549,1,0.0,2022,2023-01-15 11:30:00,Lazio,Sassuolo,0,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,3.0
adam marusic,18767,0.0974299013614654,1,0.0,2022,2023-01-24 19:45:00,Lazio,AC Milan,1,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,2.0466419452458777
adam marusic,18777,0.0144381998106837,1,0.0,2022,2023-01-29 17:00:00,Lazio,Fiorentina,1,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,1.8809405945933468
adam marusic,18784,0.0134461997076869,1,0.0,2022,2023-02-06 17:30:00,Lazio,Verona,0,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,1.91250426235667
adam marusic,18807,0.10782309807837001,3,0.0,2022,2023-02-19 14:00:00,Lazio,Salernitana,0,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,2.057052971649312
adam marusic,18816,0.2863250076770782,1,0.0,2022,2023-02-27 19:45:00,Lazio,Sampdoria,1,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,1.9171600854870188
adam marusic,18906,0.0233615227043628,1,0.0,2022,2023-05-03 19:00:00,Lazio,Sassuolo,1,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17.0,9,D S,0,0.9903630316257476,11.72212919779122,10.488246468827128,0.55,0.03,0.0,0.8351393853509104
adam marusic,22335,0.0418316349387168,1,0.0,2023,2023-09-16 13:00:00,Lazio,Juventus,0,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8.0,10,D,1,0.7665141485631466,9.412858635187147,8.192704245448112,0.23,0.02,0.03,0.8191575175667877
adam marusic,22360,0.0242799576371908,1,0.0,2023,2023-09-27 18:45:00,Lazio,Torino,1,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8.0,10,D,1,0.7665141485631466,9.412858635187147,8.192704245448112,0.23,0.02,0.03,0.8008419302570273
adam marusic,22463,0.0312521457672119,1,0.0,2023,2023-12-17 19:45:00,Lazio,Inter,1,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8.0,10,D,1,0.7665141485631466,9.412858635187147,8.192704245448112,0.23,0.02,0.03,0.8022793557050762
adam marusic,22586,0.021285256370902,1,0.0,2023,2024-03-16 19:45:00,Lazio,Frosinone,0,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8.0,10,D,1,0.7665141485631466,9.412858635187147,8.192704245448112,0.23,0.02,0.03,0.7907403227302764
adam marusic,22603,0.5930359661579132,2,1.0,2023,2024-03-30 17:00:00,Lazio,Juventus,1,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8.0,10,D,1,0.7665141485631466,9.412858635187147,8.192704245448112,0.23,0.02,0.03,0.8221116940349109
adam marusic,22615,0.054829159751534295,2,0.0,2023,2024-04-12 18:45:00,Lazio,Salernitana,1,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8.0,10,D,1,0.7665141485631466,9.412858635187147,8.192704245448112,0.23,0.02,0.03,0.5740629323025349
adam marusic,27369,0.0240428857505321,1,0.0,2024,2024-08-18 18:45:00,Lazio,Venezia,1,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,0.5653875021070267
adam marusic,27475,0.0148905320093035,1,0.0,2024,2024-11-10 17:00:00,Lazio,Monza,0,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,0.5615043388483975
adam marusic,27530,0.0364700444042682,1,1.0,2024,2024-12-21 19:45:00,Lazio,Lecce,0,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,0.5693068557287055
adam marusic,27549,0.0365351065993309,1,0.0,2024,2025-01-05 19:45:00,Lazio,Roma,0,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.3408105746706194
adam marusic,27574,0.7409828556701539,5,1.0,2024,2025-01-26 19:45:00,Lazio,Fiorentina,1,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.3243066650482995
adam marusic,27586,0.1052858680486679,1,0.0,2024,2025-02-03 19:45:00,Lazio,Cagliari,0,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.3386283668056385
adam marusic,27601,0.6709391623735428,2,1.0,2024,2025-02-09 17:00:00,Lazio,Monza,1,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.2937962742950635
adam marusic,27609,0.0,1,0.0,2024,2025-02-15 17:00:00,Lazio,Napoli,1,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.3487648644887253
adam marusic,27627,0.0575954392552375,1,0.0,2024,2025-03-02 19:45:00,Lazio,AC Milan,0,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.361241272849173
adam marusic,27638,0.0163753945380449,1,0.0,2024,2025-03-10 19:45:00,Lazio,Udinese,1,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.379947955627329
adam marusic,27645,0.0538325980305671,1,0.0,2024,2025-03-16 14:00:00,Lazio,Bologna,0,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.3790263427025258
adam marusic,27656,0.2698164246976374,3,1.0,2024,2025-03-31 19:45:00,Lazio,Torino,1,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.3600891726697244
adam marusic,27685,0.0394761301577091,1,0.0,2024,2025-04-23 16:30:00,Lazio,Genoa,0,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.6113558239766737
adam marusic,27698,0.0319743268191814,1,0.0,2024,2025-04-28 18:45:00,Lazio,Parma Calcio 1913,1,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.750621768855348
adam marusic,27704,0.0619592033326625,1,0.0,2024,2025-05-04 10:30:00,Lazio,Empoli,0,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.7453585485647098
adam marusic,27726,0.0243009664118289,1,0.0,2024,2025-05-18 18:45:00,Lazio,Inter,0,35,2336.0,4,2.1844769613817334,0,0.6067054634913802,22.0,13,D M S,4,2.1844769613817334,7.717258364893496,6.355395727790892,0.85,0.08,0.15,1.733181278066144
adam masina,607,0.0872502978891134,2,0.0,2015,2015-09-27 17:00:00,Bologna,Udinese,1,33,2625.0,2,1.7452712934464216,3,1.6049742139875889,14.0,21,D S,2,1.7452712934464216,5.8276496436446905,3.9809924326837054,0.48,0.06,0.07,0.9300038112704697
adam masina,623,0.0143039003014564,1,0.0,2015,2015-10-18 14:30:00,Bologna,Palermo,1,33,2625.0,2,1.7452712934464216,3,1.6049742139875889,14.0,21,D S,2,1.7452712934464216,5.8276496436446905,3.9809924326837054,0.48,0.06,0.07,0.9300038112704697
adam masina,632,0.7331089824438094,2,1.0,2015,2015-10-24 20:00:00,Bologna,Carpi,0,33,2625.0,2,1.7452712934464216,3,1.6049742139875889,14.0,21,D S,2,1.7452712934464216,5.8276496436446905,3.9809924326837054,0.48,0.06,0.07,0.9300038112704697
adam masina,655,0.1442659944295883,1,0.0,2015,2015-11-01 18:00:00,Bologna,Atalanta,1,33,2625.0,2,1.7452712934464216,3,1.6049742139875889,14.0,21,D S,2,1.7452712934464216,5.8276496436446905,3.9809924326837054,0.48,0.06,0.07,1.1980737169965938
adam masina,671,0.3259840011596679,1,1.0,2015,2015-11-21 21:00:00,Bologna,Roma,1,33,2625.0,2,1.7452712934464216,3,1.6049742139875889,14.0,21,D S,2,1.7452712934464216,5.8276496436446905,3.9809924326837054,0.48,0.06,0.07,1.0215139259644568
adam masina,710,0.0402712002396583,1,0.0,2015,2015-12-19 23:45:00,Bologna,Empoli,1,33,2625.0,2,1.7452712934464216,3,1.6049742139875889,14.0,21,D S,2,1.7452712934464216,5.8276496436446905,3.9809924326837054,0.48,0.06,0.07,1.5326572754940815
adam masina,735,0.009701220318675,1,0.0,2015,2016-01-10 18:00:00,Bologna,Chievo,1,33,2625.0,2,1.7452712934464216,3,1.6049742139875889,14.0,21,D S,2,1.7452712934464216,5.8276496436446905,3.9809924326837054,0.48,0.06,0.07,1.486773982253987
adam masina,828,0.3666803967207668,3,0.0,2015,2016-03-06 18:00:00,Bologna,Carpi,1,33,2625.0,2,1.7452712934464216,3,1.6049742139875889,14.0,21,D S,2,1.7452712934464216,5.8276496436446905,3.9809924326837054,0.48,0.06,0.07,1.4761284963581163
adam masina,895,0.0097075700759887,1,0.0,2015,2016-04-24 17:00:00,Bologna,Genoa,1,33,2625.0,2,1.7452712934464216,3,1.6049742139875889,14.0,21,D S,2,1.7452712934464216,5.8276496436446905,3.9809924326837054,0.48,0.06,0.07,1.1617262366273942
adam masina,905,0.0139971002936363,1,0.0,2015,2016-05-01 17:00:00,Bologna,Empoli,0,33,2625.0,2,1.7452712934464216,3,1.6049742139875889,14.0,21,D S,2,1.7452712934464216,5.8276496436446905,3.9809924326837054,0.48,0.06,0.07,1.155212261049723
adam masina,937,0.3560909926891327,1,0.0,2016,2016-08-21 22:45:00,Bologna,Crotone,1,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,1.1459474922288304
adam masina,995,0.009326409548521,1,0.0,2016,2016-10-02 17:00:00,Bologna,Genoa,1,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,0.9517592919629605
adam masina,1018,0.0283003002405166,1,0.0,2016,2016-10-23 20:00:00,Bologna,Sassuolo,1,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,0.9475538126994976
adam masina,2755,0.0122608998790383,1,0.0,2016,2016-11-06 23:45:00,Bologna,Roma,0,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,0.9350170769004915
adam masina,3075,0.0519879981875419,1,0.0,2016,2016-12-06 00:00:00,Bologna,Udinese,0,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,0.9296880350016223
adam masina,3093,0.41758780553936947,3,1.0,2016,2016-12-18 18:00:00,Bologna,Pescara,0,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,0.9077510419735472
adam masina,3530,0.0355201996862888,1,0.0,2016,2017-01-14 21:00:00,Bologna,Crotone,0,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,1.1446733273642493
adam masina,3560,0.0430363593623041,2,0.0,2016,2017-02-04 19:45:00,Bologna,Napoli,1,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,1.1293670068474857
adam masina,3593,0.351035077124834,2,0.0,2016,2017-02-26 14:00:00,Bologna,Genoa,0,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,1.1113615259693619
adam masina,3649,0.0180261991918087,1,0.0,2016,2017-04-09 14:00:00,Bologna,Roma,1,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,0.983468966479813
adam masina,3653,0.0331583991646766,1,0.0,2016,2017-04-15 14:00:00,Bologna,Palermo,0,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,0.9776913945125258
adam masina,3662,0.0820197034627199,2,0.0,2016,2017-04-22 17:00:00,Bologna,Atalanta,0,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,0.9952358040175519
adam masina,3715,0.0573136992752552,1,0.0,2016,2017-05-27 17:00:00,Bologna,Juventus,1,32,2431.0,1,1.4956633085384965,0,1.2481099581345916,18.0,12,D S,1,1.4956633085384965,5.607006081845611,3.935109689366072,0.67,0.06,0.04,0.9733696416978742
adam masina,7515,0.0783912986516952,1,0.0,2017,2017-08-26 17:00:00,Bologna,Benevento,0,34,2848.0,0,2.048692843876779,1,1.7717559840530157,16.0,25,D M S,0,2.048692843876779,5.6516591208055615,3.677675325423479,0.51,0.06,0.0,0.8311579413711653
