player,match_id,sum_xG,goals,npgoals_perMatch,shots_perMatch,npxG_perMatch,xGChain_perMatch,xGBuildUp_perMatch,key_passes_perMatch,season,date,minutes_played,league,games,time,goals_total,xG,assists,xA,shots,key_passes,position,player_team,npg,npxG,xGChain,xGBuildup,opponent_team,opponent_team_strength,shots_per90,xG_per90,goals_per90,is_goals,finishing_efficiency,finishing_efficiency_hist,shots_hist,finishing_eff_weighted,finishing_form,xg_per_shot,goals_per_shot,shot_quality_raw,shot_quality_roll,shot_quality_shrunk,shot_quality_index,xG_last5,shots_last5,goals_last5,goals_last5_sum,xG_cummean,minutes_played_last5,sum_xG_ewm_7,shots_perMatch_ewm_7,minutes_played_ewm_7,goals_ewm_7,finishing_form_ewm_7,npgoals_perMatch_ewm_7,xGChain_perMatch_ewm_7
adam obert,27703,0.0,0.0,0,0,0.0,0.0,0.0,0,2024,2025-05-03,10,Serie A,21,1072.0,1,1.016501558944583,1,0.4556614402681589,9.0,10,D M S,Cagliari,1,1.016501558944583,3.512360665947199,2.2209675293415785,Udinese,weak,0.76,0.09,0.08,0,0.0,0.9047694287214632,12.0,0.18479038161947664,0.4538908706566257,0.0,0.0,0.0,0.04916138173001989,0.012991674988521525,0.6829534264816993,0.0,0.0,0.0,0.0,0.027858047223672622,38.6,0.014806390533876418,0.15197008215776947,53.576844648359845,0.059326171875,0.4407089631418174,0.059326171875,0.13090626308508335
adam obert,27713,0.0,0.0,0,0,0.0,0.1316281855106353,0.1316281855106353,0,2024,2025-05-10,90,Serie A,21,1072.0,1,1.016501558944583,1,0.4556614402681589,9.0,10,D M S,Cagliari,1,1.016501558944583,3.512360665947199,2.2209675293415785,Como,mid,0.76,0.09,0.08,0,0.0,0.7654491388058667,12.0,0.15633556349280794,0.44086074778702605,0.0,0.0,0.0,0.07069324120914276,0.009613710235665644,0.6463981997093142,0.0,0.0,0.0,0.0,0.027194760385013752,64.4,0.011104792900407313,0.1139775616183271,42.682633486269886,0.04449462890625,0.44400444002051953,0.04449462890625,0.09817969731381251
adam obert,27739,0.0,0.0,0,0,0.0,0.0,0.0,0,2024,2025-05-23,11,Serie A,21,1072.0,1,1.016501558944583,1,0.4556614402681589,9.0,10,D M S,Cagliari,1,1.016501558944583,3.512360665947199,2.2209675293415785,Napoli,top,0.76,0.09,0.08,0,0.0,0.6475982676413594,12.0,0.1322656659417254,0.42827652265821115,0.0,0.0,0.0,0.07410497444718105,0.005092371527548928,0.5974697549556397,0.0,0.0,0.0,0.0,0.026562324096990175,74.2,0.008328594675305485,0.08548317121374532,54.511975114702416,0.0333709716796875,0.44321851696214615,0.0333709716796875,0.10654181936301821
adam obert,29848,0.0,0.0,0,0,0.0,0.0298994239419698,0.0298994239419698,1,2025,2025-08-24,78,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Fiorentina,mid,0.32,0.04,0.0,0,0.0,0.5479037262983653,12.0,0.11190402268175839,0.41610516580790063,0.0,0.0,0.0,0.07410497444718105,0.005092371527548928,0.5974697549556397,0.0,0.0,0.0,0.0,0.02595863491296767,43.8,0.006246446006479113,0.06411237841030899,43.633981336026814,0.025028228759765625,0.43948301838616244,0.025028228759765625,0.07990636452226366
adam obert,29859,0.0753876119852066,0.0,0,1,0.0753876119852066,0.5032330751419067,0.4278454780578613,0,2025,2025-08-30,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Napoli,top,0.32,0.04,0.0,0,0.0,0.46356500507805654,12.0,0.0946786567654688,0.6348427797595455,0.07538753659767002,0.0,-0.07538753659767002,0.07410497444718105,0.005092371527548928,0.5974697549556397,0.0,0.0,0.0,0.0,0.02538177635934617,90.0,0.0046848345048593355,0.04808428380773175,52.22548600202011,0.01877117156982422,0.433638555241597,0.01877117156982422,0.06740462937719019
adam obert,29864,0.0,0.0,0,0,0.0,0.2430275380611419,0.2430275380611419,1,2025,2025-09-13,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Parma Calcio 1913,weak,0.32,0.04,0.0,0,0.0,0.39221449744475323,13.0,0.08138845333269878,0.394124058660325,0.0,0.0,0.0,0.07089896550353815,0.0045580367036084455,0.5916873587228154,0.015077522397041321,0.2,0.0,0.0,0.02646885974251705,90.0,0.02236052887494615,0.28606321285579883,61.66911450151508,0.014078378677368164,0.48393961137108416,0.014078378677368164,0.17636174081836933
adam obert,29882,0.0,0.0,0,0,0.0,0.6819656491279602,0.6819656491279602,0,2025,2025-09-19,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Lecce,weak,0.32,0.04,0.0,0,0.0,0.33185031472142656,13.0,0.06886227824087672,0.38376932223543403,0.0,0.0,0.0,0.07089896550353815,0.0045580367036084455,0.5916873587228154,0.015077522397041321,0.2,0.0,0.0,0.025905692513952853,72.0,0.016770396656209614,0.21454740964184912,68.75183587613631,0.010558784008026123,0.46148572319339437,0.010558784008026123,0.19302819012906247
adam obert,29884,0.0,0.0,0,0,0.0,0.0314663723111152,0.0314663723111152,0,2025,2025-09-27,80,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Inter,top,0.32,0.04,0.0,0,0.0,0.2807796034835056,13.0,0.05826459196121351,0.374256837098692,0.0,0.0,0.0,-0.006282294716472501,-0.00848943502547704,0.45049189850974913,0.015077522397041321,0.2,0.0,0.0,0.025365990586578836,82.2,0.01257779749215721,0.16091055723138684,74.06387690710224,0.007919088006019592,0.44205662295390424,0.007919088006019592,0.3152625548787869
adam obert,29902,0.0,0.0,0,0,0.0,0.1279586851596832,0.1279586851596832,0,2025,2025-10-05,84,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Udinese,weak,0.32,0.04,0.0,0,0.0,0.2375707024058934,13.0,0.0492983103683007,0.3652728233584357,0.0,0.0,0.0,-0.006282294716472501,-0.00848943502547704,0.45049189850974913,0.015077522397041321,0.2,0.0,0.0,0.024848317309301718,70.0,0.009433348119117908,0.12068291792354013,75.54790768032669,0.005939316004514694,0.4251066764901012,0.005939316004514694,0.24431350923686898
adam obert,29905,0.0,0.0,0,0,0.0,0.0,0.0,0,2025,2025-10-19,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Bologna,mid,0.32,0.04,0.0,0,0.0,0.20101274473918634,13.0,0.04171216643206164,0.3568668252080856,0.0,0.0,0.0,-0.006282294716472501,-0.00848943502547704,0.45049189850974913,0.015077522397041321,0.2,0.0,0.0,0.02435135096311568,69.4,0.007075011089338431,0.0905121884426551,77.66093076024501,0.004454487003386021,0.4101482132071848,0.004454487003386021,0.21522480321757254
adam obert,29915,0.0,0.0,0,0,0.0,0.7516316175460815,0.7516316175460815,1,2025,2025-10-26,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Verona,weak,0.32,0.04,0.0,0,0.0,0.17008153669355144,13.0,0.03529362963919167,0.3486755185625578,0.0,0.0,0.0,-0.006282294716472501,-0.00848943502547704,0.45049189850974913,0.0,0.0,0.0,0.0,0.02387387349325067,85.4,0.005306258317003823,0.06788414133199133,80.74569807018375,0.0033408652525395155,0.39682786620741,0.0033408652525395155,0.1614186024131794
adam obert,29926,0.0,0.0,0,0,0.0,0.0,0.0,0,2025,2025-10-30,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Sassuolo,mid,0.32,0.04,0.0,0,0.0,0.14391072887321144,13.0,0.029862923775839944,0.34066587395957193,0.0,0.0,0.0,-0.006282294716472501,-0.00848943502547704,0.45049189850974913,0.0,0.0,0.0,0.0,0.02341476054145739,71.4,0.003979693737752867,0.0509131059989935,83.05927355263782,0.0025056489394046366,0.38478977929619695,0.0025056489394046366,0.30897185619640494
adam obert,29946,0.0,0.0,0,0,0.0,0.1551723778247833,0.0974529832601547,1,2025,2025-11-08,82,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Como,mid,0.32,0.04,0.0,0,0.0,0.12176745404984782,13.0,0.025267971520541655,0.3190480908970802,0.0,0.0,0.0,-0.006282294716472501,-0.00848943502547704,0.45049189850974913,0.0,0.0,0.0,0.0,0.02297297260671291,86.6,0.00298477030331465,0.03818482949924512,84.79445516447836,0.0018792367045534775,0.37375880296204067,0.0018792367045534775,0.2317288921473037
adam obert,29968,0.0,0.0,0,0,0.0,0.0,0.0,0,2025,2025-11-29,56,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Juventus,top,0.32,0.04,0.0,0,0.0,0.10303173527873066,13.0,0.021380121421190272,0.3133009644602986,0.0,0.0,0.0,-0.006282294716472501,-0.00848943502547704,0.45049189850974913,0.0,0.0,0.0,0.0,0.022547547188070078,79.4,0.0022385777274859875,0.02863862212443384,84.09584137335878,0.001409427528415108,0.3600811249458006,0.001409427528415108,0.21258976356667358
adam obert,29974,0.3618071675300598,0.0,0,1,0.3618071675300598,0.7024012804031372,0.6092913150787354,2,2025,2025-12-07,78,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Roma,mid,0.32,0.04,0.0,0,0.0,0.08717907796120125,13.0,0.018090535572903906,0.6352721627691902,0.36180680572325413,0.0,-0.36180680572325413,-0.006282294716472501,-0.00848943502547704,0.45049189850974913,0.0,0.0,0.0,0.0,0.02213759178465062,69.2,0.0016789332956144906,0.02147896659332538,77.07188103001909,0.001057070646311331,0.3483860848244251,0.001057070646311331,0.1594423226750052
adam obert,29984,0.0774454772472381,0.0,0,1,0.0774454772472381,0.0976853668689727,0.0202398914843797,0,2025,2025-12-13,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Atalanta,top,0.32,0.04,0.0,0,0.0,0.07376575147673686,14.0,0.015551169843429271,0.5371746597965386,0.0774453998018383,0.0,-0.0774453998018383,-0.036432861860077013,-0.013330601190327415,0.39810238590477454,0.07236143350601196,0.2,0.0,0.0,0.0282031199229615,63.4,0.09171099185422582,0.26610922494499406,77.30391077251431,0.0007928029847334983,0.4201076043106164,0.0007928029847334983,0.2951820621070382
adam obert,29994,0.0,0.0,0,0,0.0,0.1825339347124099,0.1825339347124099,0,2025,2025-12-21,47,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Pisa,weak,0.32,0.04,0.0,0,0.0,0.06241634335677413,15.0,0.013367397233425015,0.29974237019421324,0.0,0.0,0.0,-0.042886645176896866,-0.01659703277649735,0.3627541344856403,0.08785052895545958,0.4,0.0,0.0,0.029067020928650565,60.6,0.08814461320247889,0.44958191870874553,80.47793307938574,0.0005946022385501237,0.4493743681820969,0.0005946022385501237,0.2458078882975218
adam obert,30011,0.0,0.0,0,0,0.0,0.0,0.0,0,2025,2025-12-27,4,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Torino,weak,0.32,0.04,0.0,0,0.0,0.05281323405418213,15.0,0.011310747166791237,0.2954485400977672,0.0,0.0,0.0,-0.036604350460424366,-0.01335918262371864,0.39779308700572213,0.08785052895545958,0.4,0.0,0.0,0.028565865395397967,48.2,0.06610845990185917,0.33718643903155915,72.10844980953931,0.0004459516789125928,0.411966368685126,0.0004459516789125928,0.2299893999012438
adam obert,30015,0.0,0.0,0,0,0.0,0.0723482370376586,0.0723482370376586,0,2025,2026-01-02,62,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,AC Milan,top,0.32,0.04,0.0,0,0.0,0.0446876951686613,15.0,0.009570540993585319,0.291418945699564,0.0,0.0,0.0,-0.036604350460424366,-0.01335918262371864,0.39779308700572213,0.08785052895545958,0.4,0.0,0.0,0.028081698185306477,66.4,0.04958134492639438,0.2528898292736694,55.08133735715448,0.0003344637591844446,0.38283691153828625,0.0003344637591844446,0.17249204992593287
adam obert,30025,0.0,0.0,0,0,0.0,0.4386520087718963,0.4386520087718963,0,2025,2026-01-08,33,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Cremonese,weak,0.32,0.04,0.0,0,0.0,0.03781236017502026,15.0,0.008098084758084096,0.28770313119302415,0.0,0.0,0.0,-0.036604350460424366,-0.01335918262371864,0.39779308700572213,0.08785052895545958,0.4,0.0,0.0,0.027613669882218035,69.2,0.03718600869479578,0.18966737195525202,56.81100301786586,0.00025084781938833345,0.35998242007860565,0.00025084781938833345,0.1474560967038643
adam obert,30037,0.0,0.0,0,0,0.0,0.1711211800575256,0.1157914251089096,2,2025,2026-01-12,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Genoa,weak,0.32,0.04,0.0,0,0.0,0.031994855647848916,15.0,0.006852178802372453,0.2843176113092879,0.0,0.0,0.0,-0.036604350460424366,-0.01335918262371864,0.39779308700572213,0.015489095449447621,0.2,0.0,0.0,0.02716098676939479,73.4,0.027889506521096837,0.14225052896643903,50.85825226339939,0.00018813586454125009,0.3419125978572103,0.00018813586454125009,0.2202550747208723
adam obert,30053,0.0,0.0,0,0,0.0,0.0,0.0,0,2025,2026-01-17,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Juventus,top,0.32,0.04,0.0,0,0.0,0.02707241383468033,15.0,0.005797963967983184,0.2810311798123927,0.0,0.0,0.0,-0.036604350460424366,-0.01335918262371864,0.39779308700572213,0.0,0.0,0.0,0.0,0.026722906337630355,65.6,0.020917129890822627,0.10668789672482927,60.64368919754955,0.00014110189840593756,0.3275138512202297,0.00014110189840593756,0.20797160105503565
adam obert,30056,0.0,0.0,0,0,0.0,0.4430027604103088,0.4430027604103088,0,2025,2026-01-24,81,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Fiorentina,mid,0.32,0.04,0.0,0,0.0,0.0229073151642956,15.0,0.004905945540610821,0.2779759545514599,0.0,0.0,0.0,-0.036604350460424366,-0.01335918262371864,0.39779308700572213,0.0,0.0,0.0,0.0,0.026298733221160032,71.8,0.01568784741811697,0.08001592254362196,67.98276689816217,0.00010582642380445317,0.31589318336827044,0.00010582642380445317,0.15597870079127674
adam obert,30065,0.0,0.0,0,0,0.0,0.1038632616400718,0.0193162746727466,1,2025,2026-01-31,84,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Verona,weak,0.32,0.04,0.0,0,0.0,0.019383032695262224,15.0,0.004151167525867475,0.2751354207953495,0.0,0.0,0.0,-0.036604350460424366,-0.01335918262371864,0.39779308700572213,0.0,0.0,0.0,0.0,0.02588781551457941,56.8,0.011765885563587727,0.06001194190771647,71.23707517362163,7.936981785333988e-05,0.3064138761640678,7.936981785333988e-05,0.22773471569603476
adam obert,30076,0.0,0.0,0,0,0.0,0.0,0.0,0,2025,2026-02-09,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Roma,mid,0.32,0.04,0.0,0,0.0,0.016400970290134105,15.0,0.003512514080305063,0.27255912273748184,0.0,0.0,0.0,-0.036604350460424366,-0.01335918262371864,0.39779308700572213,0.0,0.0,0.0,0.0,0.025489541429739724,59.4,0.008824414172690795,0.04500895643078735,74.42780638021623,5.952736339000491e-05,0.29859426232188824,5.952736339000491e-05,0.196766852182044
adam obert,30084,0.3629064261913299,0.0,0,1,0.3629064261913299,0.0,0.0,0,2025,2026-02-16,80,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Lecce,weak,0.32,0.04,0.0,0,0.0,0.01387770301271238,15.0,0.002972118501047882,0.5972387369533624,0.36290606328526664,0.0,-0.36290606328526664,-0.036604350460424366,-0.01335918262371864,0.39779308700572213,0.0,0.0,0.0,0.0,0.025103336256561852,70.6,0.006618310629518096,0.03375671732309052,78.32085478516217,4.464552254250368e-05,0.2920854774257866,4.464552254250368e-05,0.147575139136533
adam obert,30096,0.0,0.0,0,0,0.0,0.2697205543518066,0.2697205543518066,1,2025,2026-02-21,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Lazio,mid,0.32,0.04,0.0,0,0.0,0.011742642368599685,16.0,0.002554614472672293,0.26824877790989565,0.0,0.0,0.0,-0.06684652240086325,-0.022126235212797284,0.3029189189883543,0.07258128523826599,0.2,0.0,0.0,0.030145173419767343,69.6,0.09569033951997105,0.2753175379923179,78.74064108887163,3.348414190687776e-05,0.3683737923076805,3.348414190687776e-05,0.11068135435239976
adam obert,30106,0.0148818455636501,0.0,0,1,0.0148818455636501,0.2139594405889511,0.1183582246303558,2,2025,2026-02-27,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Parma Calcio 1913,weak,0.32,0.04,0.0,0,0.0,0.00993606094643963,16.0,0.002161592280371522,0.39945831681860217,0.014881830681819419,0.0,-0.014881830681819419,-0.036695955257258744,-0.013374450089857704,0.39762786749403806,0.07258128523826599,0.2,0.0,0.0,0.029701862045947238,80.0,0.07176775463997828,0.20648815349423844,81.55548081665373,2.511310643015832e-05,0.34334253870823433,2.511310643015832e-05,0.15044115435225147
adam obert,30116,0.0419543422758579,0.0,0,1,0.0419543422758579,0.4320796728134155,0.1052211374044418,1,2025,2026-03-07,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Como,mid,0.32,0.04,0.0,0,0.0,0.00840742110865008,17.0,0.0018578205659125749,0.44837495045580655,0.04195430032155758,0.0,-0.04195430032155758,-0.03148232449725717,-0.012505511629857441,0.40703123454507123,0.075557654350996,0.4,0.0,0.0,0.029487079198377713,80.6,0.05754627737089624,0.4048661151206788,83.6666106124903,1.883482982261874e-05,0.3573714832358263,1.883482982261874e-05,0.16632072591142638
adam obert,30129,0.1306386291980743,0.0,0,3,0.1306386291980743,0.6870888471603394,0.5512282252311707,2,2025,2026-03-15,86,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Pisa,weak,0.32,0.04,0.0,0,0.0,0.007113960912723916,18.0,0.0015966288298984738,0.5419474170960497,0.04354619521729303,0.0,-0.04354619521729303,-0.0349785161907203,-0.014772079933533529,0.3825031756699956,0.08394852280616757,0.6,0.0,0.0,0.029665182956627432,75.4,0.05364829359713665,0.5536495863405091,85.24995795936772,1.4126122366964055e-05,0.38012235004082134,1.4126122366964055e-05,0.23276046263692368
adam obert,30151,0.2911877930164337,0.0,0,1,0.2911877930164337,0.7627692818641663,0.4715814888477325,0,2025,2026-04-04,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Sassuolo,mid,0.32,0.04,0.0,0,0.0,0.006019497659036318,21.0,0.0014148961449953637,0.5796505482890738,0.29118750182893194,0.0,-0.29118750182893194,-0.03860736579216139,-0.019921605332296456,0.32677670056015695,0.11007624864578244,1.2,0.0,0.0,0.031087344171295696,57.0,0.07289587749737106,1.165237189755382,85.43746846952578,1.0594591775223041e-05,0.42057861680462844,1.0594591775223041e-05,0.3463425587677776
adam obert,30156,0.0,0.0,0,0,0.0,0.862420916557312,0.4230923056602478,3,2025,2026-04-11,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Cremonese,weak,0.32,0.04,0.0,0,0.0,0.005093415562588041,22.0,0.001215631664499758,0.2605529131985731,0.0,0.0,0.0,-0.06287299094457238,-0.031012495716222447,0.2067547220154398,0.0957325220108032,1.2,0.0,0.0,0.034699850405255944,63.2,0.12746885637713673,1.1239278923165363,86.57810135214433,7.94594383141728e-06,0.46034659967573976,7.94594383141728e-06,0.45044923954187477
adam obert,30164,0.0,0.0,0,0,0.0,0.0742224901914596,0.0742224901914596,1,2025,2026-04-17,78,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Inter,top,0.32,0.04,0.0,0,0.0,0.004309809206482601,22.0,0.0010286104628562333,0.25921521997621877,0.0,0.0,0.0,-0.06287299094457238,-0.031012495716222447,0.2067547220154398,0.0957325220108032,1.2,0.0,0.0,0.03422450998874559,69.4,0.09560164228285255,0.8429459192374023,87.43357601410824,5.95945787356296e-06,0.4103981780564481,5.95945787356296e-06,0.5534421587957341
adam obert,30175,0.0,0.0,0,0,0.0,0.0,0.0,1,2025,2026-04-27,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Atalanta,top,0.32,0.04,0.0,0,0.0,0.003646758799660529,22.0,0.0008703620223377054,0.25802615933412604,0.0,0.0,0.0,-0.06287299094457238,-0.031012495716222447,0.2067547220154398,0.0927561528980732,1.0,0.0,0.0,0.0337620166105193,55.8,0.07170123171213941,0.6322094394280517,85.07518201058119,4.4695934051722205e-06,0.3726024385363908,4.4695934051722205e-06,0.4336372416446655
adam obert,30185,0.0,0.0,0,0,0.0,0.0518463179469108,0.0518463179469108,2,2025,2026-05-03,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Bologna,mid,0.32,0.04,0.0,0,0.0,0.0030857169533969053,22.0,0.0007364596880304451,0.256903157616594,0.0,0.0,0.0,-0.06287299094457238,-0.031012495716222447,0.2067547220154398,0.08436528444290162,0.8,0.0,0.0,0.033311856389045706,46.2,0.053775923784104555,0.4741570795710388,86.30638650793588,3.3521950538791656e-06,0.3439583687358246,3.3521950538791656e-06,0.32522793123349913
adam obert,30195,0.0,0.0,0,0,0.0,0.5453242659568787,0.5453242659568787,1,2025,2026-05-09,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Udinese,weak,0.32,0.04,0.0,0,0.0,0.002610989814161992,22.0,0.0006231578505188566,0.25581318536134234,0.0,0.0,0.0,-0.06287299094457238,-0.031012495716222447,0.2067547220154398,0.05823755860328674,0.2,0.0,0.0,0.03287354248918985,72.4,0.040331942838078415,0.3556178096782791,87.22978988095191,2.514146290409374e-06,0.3221945659560169,2.514146290409374e-06,0.25688252791185207
adam obert,30205,0.0,0.0,0,0,0.0,0.2694287896156311,0.2694287896156311,0,2025,2026-05-17,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Torino,weak,0.32,0.04,0.0,0,0.0,0.0022092980324237717,22.0,0.0005272871635014813,0.254756242568371,0.0,0.0,0.0,-0.06287299094457238,-0.031012495716222447,0.2067547220154398,0.0,0.0,0.0,0.0,0.032446613365953614,90.0,0.03024895712855881,0.2667133572587093,87.92234241071394,1.8856097178070307e-06,0.30559922080734825,1.8856097178070307e-06,0.3289929624231087
adam obert,30219,0.0,0.0,0,0,0.0,0.2021940648555755,0.2021940648555755,3,2025,2026-05-24,90,Serie A,35,2813.0,0,1.3562092930078506,3,3.709252428263426,10.0,26,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,AC Milan,top,0.32,0.04,0.0,0,0.0,0.0018694052820346831,22.0,0.0004461658835215413,0.2538314176245211,0.0,0.0,0.0,-0.06287299094457238,-0.031012495716222447,0.2067547220154398,0.0,0.0,0.0,0.0,0.032030631143313185,73.8,0.022686717846419107,0.200035017944032,88.44175680803545,1.414207288355273e-06,0.29288847624760395,1.414207288355273e-06,0.3141019192212393
