player,match_id,sum_xA,assists,season,date,league,games,time,goals,xG,assists_total,xA,shots,key_passes,position,player_team,npg,npxG,xGChain,xGBuildup,opponent_team,opponent_team_strength,xA_per90,assists_per90,xA_last5,assist_last5,key_passes_per90,team_xG_90min,opponent_xGA_90min
jesper karlstrom,30132,0.0145042780786752,0.0,2025,2026-03-14,Serie A,36,3164.0,1,0.94436174351722,0,0.8986503640189767,20,16,M,Udinese,1,0.94436174351722,7.85272366181016,6.5668018367141485,Juventus,top,0.03,0.0,0.008394802734255791,0.0,0.46,1.24,0.95
jesper karlstrom,30139,0.0,0.0,2025,2026-03-20,Serie A,36,3164.0,1,0.94436174351722,0,0.8986503640189767,20,16,M,Udinese,1,0.94436174351722,7.85272366181016,6.5668018367141485,Genoa,weak,0.03,0.0,0.011295658349990832,0.0,0.46,1.24,1.47
jesper karlstrom,30152,0.0,0.0,2025,2026-04-06,Serie A,36,3164.0,1,0.94436174351722,0,0.8986503640189767,20,16,M,Udinese,1,0.94436174351722,7.85272366181016,6.5668018367141485,Como,mid,0.03,0.0,0.006064519286155691,0.0,0.46,1.24,1.04
jesper karlstrom,30160,0.0118239652365446,0.0,2025,2026-04-11,Serie A,36,3164.0,1,0.94436174351722,0,0.8986503640189767,20,16,M,Udinese,1,0.94436174351722,7.85272366181016,6.5668018367141485,AC Milan,top,0.03,0.0,0.006064519286155691,0.0,0.46,1.24,1.21
jesper karlstrom,30171,0.0756958872079849,0.0,2025,2026-04-18,Serie A,36,3164.0,1,0.94436174351722,0,0.8986503640189767,20,16,M,Udinese,1,0.94436174351722,7.85272366181016,6.5668018367141485,Parma Calcio 1913,weak,0.03,0.0,0.005265648663043972,0.0,0.46,1.24,1.63
jesper karlstrom,30195,0.0,0.0,2025,2026-05-09,Serie A,36,3164.0,1,0.94436174351722,0,0.8986503640189767,20,16,M,Udinese,1,0.94436174351722,7.85272366181016,6.5668018367141485,Cagliari,weak,0.03,0.0,0.02040482610464095,0.0,0.46,1.24,1.59
jesper karlstrom,30213,0.0,0.0,2025,2026-05-17,Serie A,36,3164.0,1,0.94436174351722,0,0.8986503640189767,20,16,M,Udinese,1,0.94436174351722,7.85272366181016,6.5668018367141485,Cremonese,weak,0.03,0.0,0.01750397048890591,0.0,0.46,1.24,1.75
jesper karlstrom,30220,0.0,0.0,2025,2026-05-24,Serie A,36,3164.0,1,0.94436174351722,0,0.8986503640189767,20,16,M,Udinese,1,0.94436174351722,7.85272366181016,6.5668018367141485,Napoli,top,0.03,0.0,0.01750397048890591,0.0,0.46,1.24,1.1
jesper karlstrom,31561,0.0458616502583026,0.0,2026,2026-08-22,Serie A,2,180.0,0,0.0,0,0.0458616502583026,0,2,M,Udinese,0,0.0,0.4271566905081272,0.3812950290739536,Como,mid,0.02,0.0,0.01750397048890591,0.0,1.0,1.57,1.58
jesper karlstrom,31571,0.0,0.0,2026,2026-08-29,Serie A,2,180.0,0,0.0,0,0.0458616502583026,0,2,M,Udinese,0,0.0,0.4271566905081272,0.3812950290739536,Monza,weak,0.02,0.0,0.02431150749325751,0.0,1.0,1.57,1.28
jesus rodriguez,29849,0.1856153905391693,0.0,2025,2025-08-24,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Lazio,mid,0.36,0.47,,,1.88,1.79,1.29
jesus rodriguez,29856,0.0487571284174919,0.0,2025,2025-08-30,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Bologna,mid,0.36,0.47,0.1856153905391693,0.0,1.88,1.79,1.34
jesus rodriguez,29873,0.0782265290617942,0.0,2025,2025-09-15,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Genoa,weak,0.36,0.47,0.11718625947833061,0.0,1.88,1.79,1.47
jesus rodriguez,29879,0.0,0.0,2025,2025-09-21,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Fiorentina,mid,0.36,0.47,0.10419968267281847,0.0,1.88,1.79,1.51
jesus rodriguez,29885,0.5759320259094238,1.0,2025,2025-09-27,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Cremonese,weak,0.36,0.47,0.07814976200461385,0.0,1.88,1.79,1.75
jesus rodriguez,29927,0.3341312706470489,1.0,2025,2025-10-29,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Verona,weak,0.36,0.47,0.17770621478557586,0.2,1.88,1.79,1.46
jesus rodriguez,29938,0.0,0.0,2025,2025-11-01,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Napoli,top,0.36,0.47,0.20740939080715176,0.4,1.88,1.79,1.1
jesus rodriguez,29946,0.0,0.0,2025,2025-11-08,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Cagliari,weak,0.36,0.47,0.19765796512365336,0.4,1.88,1.79,1.59
jesus rodriguez,29962,0.5810611844062805,2.0,2025,2025-11-24,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Torino,weak,0.36,0.47,0.18201265931129457,0.4,1.88,1.79,1.59
jesus rodriguez,29966,0.0702902674674987,0.0,2025,2025-11-28,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Sassuolo,mid,0.36,0.47,0.29822489619255066,0.8,1.88,1.79,1.61
jesus rodriguez,29976,0.639840304851532,0.0,2025,2025-12-06,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Inter,top,0.36,0.47,0.19709654450416564,0.6,1.88,1.79,0.94
jesus rodriguez,29991,0.0585191547870636,0.0,2025,2025-12-15,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Roma,mid,0.36,0.47,0.25823835134506223,0.4,1.88,1.79,1.12
jesus rodriguez,30006,0.1449258625507354,0.0,2025,2025-12-27,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Lecce,weak,0.36,0.47,0.26994218230247496,0.4,1.88,1.79,1.71
jesus rodriguez,30016,0.5758531093597412,0.0,2025,2026-01-03,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Udinese,weak,0.36,0.47,0.29892735481262206,0.4,1.88,1.79,1.5
jesus rodriguez,30031,0.5860536694526672,1.0,2025,2026-01-06,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Pisa,weak,0.36,0.47,0.29788573980331423,0.0,1.88,1.79,1.75
jesus rodriguez,30035,0.6477888226509094,1.0,2025,2026-01-10,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Bologna,mid,0.36,0.47,0.4010384202003479,0.2,1.88,1.79,1.34
jesus rodriguez,29995,0.1028472259640693,0.0,2025,2026-01-15,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,AC Milan,top,0.36,0.47,0.4026281237602234,0.4,1.88,1.79,1.21
jesus rodriguez,30045,0.0,0.0,2025,2026-01-19,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Lazio,mid,0.36,0.47,0.41149373799562455,0.4,1.88,1.79,1.29
jesus rodriguez,30055,0.0,0.0,2025,2026-01-24,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Torino,weak,0.36,0.47,0.38250856548547746,0.4,1.88,1.79,1.59
jesus rodriguez,30066,0.0884919315576553,0.0,2025,2026-02-01,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Atalanta,top,0.36,0.47,0.2673379436135292,0.4,1.88,1.79,1.36
jesus rodriguez,30085,0.0741119980812072,0.0,2025,2026-02-14,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Fiorentina,mid,0.36,0.47,0.16782559603452682,0.2,1.88,1.79,1.51
jesus rodriguez,30083,0.0,0.0,2025,2026-02-18,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,AC Milan,top,0.36,0.47,0.05309023112058638,0.0,1.88,1.79,1.21
jesus rodriguez,30113,0.6476552486419678,1.0,2025,2026-02-28,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Lecce,weak,0.36,0.47,0.03252078592777252,0.0,1.88,1.79,1.71
jesus rodriguez,30116,0.0,0.0,2025,2026-03-07,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Cagliari,weak,0.36,0.47,0.16205183565616607,0.2,1.88,1.79,1.59
jesus rodriguez,30124,0.0,0.0,2025,2026-03-15,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Roma,mid,0.36,0.47,0.16205183565616607,0.2,1.88,1.79,1.12
jesus rodriguez,30137,0.0,0.0,2025,2026-03-22,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Pisa,weak,0.36,0.47,0.144353449344635,0.2,1.88,1.79,1.75
jesus rodriguez,30170,0.0,0.0,2025,2026-04-17,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Sassuolo,mid,0.36,0.47,0.12953104972839358,0.2,1.88,1.79,1.61
jesus rodriguez,30186,0.0,0.0,2025,2026-05-02,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Napoli,top,0.36,0.47,0.12953104972839358,0.2,1.88,1.79,1.1
jesus rodriguez,30194,0.139563575387001,0.0,2025,2026-05-10,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Verona,weak,0.36,0.47,0.0,0.0,1.88,1.79,1.46
jesus rodriguez,30206,0.8299286365509033,1.0,2025,2026-05-17,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Parma Calcio 1913,weak,0.36,0.47,0.027912715077400223,0.0,1.88,1.79,1.63
jesus rodriguez,30215,0.5617225766181946,1.0,2025,2026-05-24,Serie A,31,1728.0,2,3.921451119706034,9,6.971315912902355,45,36,F M S,Como,2,3.921451119706034,13.897016979753973,4.475679643452168,Cremonese,weak,0.36,0.47,0.1938984423875809,0.2,1.88,1.79,1.75
jesus rodriguez,31561,0.0,0.0,2026,2026-08-22,Serie A,1,74.0,0,0.1258713603019714,0,0.0,2,0,M,Como,0,0.1258713603019714,0.076866939663887,0.0164433754980564,Udinese,weak,0.0,0.0,0.3062429577112198,0.4,0.0,1.74,2.14
jhon lucumi,18606,0.0,0.0,2022,2022-08-27,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,AC Milan,top,0.01,0.03,,,0.28,1.19,1.06
jhon lucumi,18621,0.0,0.0,2022,2022-09-01,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Salernitana,weak,0.01,0.03,0.0,0.0,0.28,1.19,1.91
jhon lucumi,18626,0.0,0.0,2022,2022-09-04,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Spezia,weak,0.01,0.03,0.0,0.0,0.28,1.19,1.68
jhon lucumi,18633,0.0,0.0,2022,2022-09-11,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Fiorentina,mid,0.01,0.03,0.0,0.0,0.28,1.19,1.29
jhon lucumi,18642,0.0,0.0,2022,2022-09-17,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Empoli,weak,0.01,0.03,0.0,0.0,0.28,1.19,1.68
jhon lucumi,18662,0.017705999314785,0.0,2022,2022-10-08,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Sampdoria,weak,0.01,0.03,0.0,0.0,0.28,1.19,1.84
jhon lucumi,18678,0.0,0.0,2022,2022-10-16,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Napoli,top,0.01,0.03,0.003541199862957,0.0,0.28,1.19,0.84
jhon lucumi,18683,0.0,0.0,2022,2022-10-23,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Lecce,weak,0.01,0.03,0.003541199862957,0.0,0.28,1.19,1.14
jhon lucumi,18698,0.0,0.0,2022,2022-10-31,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Monza,weak,0.01,0.03,0.003541199862957,0.0,0.28,1.19,1.45
jhon lucumi,18703,0.0,0.0,2022,2022-11-06,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Torino,weak,0.01,0.03,0.003541199862957,0.0,0.28,1.19,1.05
jhon lucumi,18715,0.0199314001947641,0.0,2022,2022-11-09,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Inter,top,0.01,0.03,0.003541199862957,0.0,0.28,1.19,0.95
jhon lucumi,18723,0.0852615982294082,1.0,2022,2022-11-12,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Sassuolo,mid,0.01,0.03,0.00398628003895282,0.0,0.28,1.19,1.37
jhon lucumi,18736,0.0,0.0,2022,2023-01-04,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Roma,mid,0.01,0.03,0.021038599684834458,0.2,0.28,1.19,0.87
jhon lucumi,18742,0.0,0.0,2022,2023-01-09,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Atalanta,top,0.01,0.03,0.021038599684834458,0.2,0.28,1.19,1.18
jhon lucumi,18761,0.0,0.0,2022,2023-01-15,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Udinese,weak,0.01,0.03,0.021038599684834458,0.2,0.28,1.19,1.35
jhon lucumi,18762,0.0,0.0,2022,2023-01-23,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Cremonese,weak,0.01,0.03,0.021038599684834458,0.2,0.28,1.19,1.83
jhon lucumi,18773,0.0485667996108531,0.0,2022,2023-01-27,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Spezia,weak,0.01,0.03,0.01705231964588164,0.2,0.28,1.19,1.68
jhon lucumi,18783,0.0,0.0,2022,2023-02-05,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Fiorentina,mid,0.01,0.03,0.009713359922170619,0.0,0.28,1.19,1.29
jhon lucumi,18812,0.0,0.0,2022,2023-02-26,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Inter,top,0.01,0.03,0.009713359922170619,0.0,0.28,1.19,0.95
jhon lucumi,18831,0.0,0.0,2022,2023-03-06,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Torino,weak,0.01,0.03,0.009713359922170619,0.0,0.28,1.19,1.05
jhon lucumi,18832,0.0,0.0,2022,2023-03-11,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Lazio,mid,0.01,0.03,0.009713359922170619,0.0,0.28,1.19,1.12
jhon lucumi,18847,0.0755496993660926,0.0,2022,2023-03-18,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Salernitana,weak,0.01,0.03,0.009713359922170619,0.0,0.28,1.19,1.91
jhon lucumi,18852,0.0,0.0,2022,2023-04-02,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Udinese,weak,0.01,0.03,0.01510993987321852,0.0,0.28,1.19,1.35
jhon lucumi,18862,0.0,0.0,2022,2023-04-08,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Atalanta,top,0.01,0.03,0.01510993987321852,0.0,0.28,1.19,1.18
jhon lucumi,18872,0.0,0.0,2022,2023-04-15,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,AC Milan,top,0.01,0.03,0.01510993987321852,0.0,0.28,1.19,1.06
jhon lucumi,18885,0.0,0.0,2022,2023-04-21,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Verona,weak,0.01,0.03,0.01510993987321852,0.0,0.28,1.19,1.39
jhon lucumi,18892,0.0,0.0,2022,2023-04-30,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Juventus,top,0.01,0.03,0.01510993987321852,0.0,0.28,1.19,1.08
jhon lucumi,18903,0.0423756502568721,0.0,2022,2023-05-04,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Empoli,weak,0.01,0.03,0.0,0.0,0.28,1.19,1.68
jhon lucumi,18919,0.0,0.0,2022,2023-05-08,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Sassuolo,mid,0.01,0.03,0.00847513005137442,0.0,0.28,1.19,1.37
jhon lucumi,18933,0.0202155448496341,0.0,2022,2023-05-20,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Cremonese,weak,0.01,0.03,0.00847513005137442,0.0,0.28,1.19,1.83
jhon lucumi,18942,0.0873195230960846,0.0,2022,2023-05-28,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Napoli,top,0.01,0.03,0.012518239021301242,0.0,0.28,1.19,0.84
jhon lucumi,18955,0.0,0.0,2022,2023-06-04,Serie A,33,2906.0,0,0.597507655620575,1,0.3969262149184942,11,9,D,Bologna,0,0.597507655620575,7.856628499925137,7.647861702367663,Lecce,weak,0.01,0.03,0.029982143640518162,0.0,0.28,1.19,1.14
jhon lucumi,22314,0.2853167057037353,0.0,2023,2023-08-21,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,AC Milan,top,0.02,0.0,0.029982143640518162,0.0,0.16,1.42,1.26
jhon lucumi,22320,0.0,0.0,2023,2023-08-27,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Juventus,top,0.02,0.0,0.0785703547298908,0.0,0.16,1.42,0.84
jhon lucumi,22328,0.0,0.0,2023,2023-09-02,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Cagliari,weak,0.02,0.0,0.0785703547298908,0.0,0.16,1.42,1.65
jhon lucumi,22344,0.0322205983102321,0.0,2023,2023-09-18,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Verona,weak,0.02,0.0,0.07452724575996397,0.0,0.16,1.42,1.54
jhon lucumi,22346,0.0,0.0,2023,2023-09-24,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Napoli,top,0.02,0.0,0.06350746080279349,0.0,0.16,1.42,1.1
jhon lucumi,22420,0.0,0.0,2023,2023-11-12,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Fiorentina,mid,0.02,0.0,0.06350746080279349,0.0,0.16,1.42,1.45
jhon lucumi,22425,0.0,0.0,2023,2023-11-27,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Torino,weak,0.02,0.0,0.00644411966204642,0.0,0.16,1.42,1.02
jhon lucumi,22437,0.0,0.0,2023,2023-12-03,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Lecce,weak,0.02,0.0,0.00644411966204642,0.0,0.16,1.42,1.72
jhon lucumi,22456,0.0,0.0,2023,2023-12-17,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Roma,mid,0.02,0.0,0.00644411966204642,0.0,0.16,1.42,1.24
jhon lucumi,22469,0.0,0.0,2023,2023-12-23,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Atalanta,top,0.02,0.0,0.0,0.0,0.16,1.42,1.17
jhon lucumi,22482,0.0,0.0,2023,2023-12-30,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Udinese,weak,0.02,0.0,0.0,0.0,0.16,1.42,1.4
jhon lucumi,22485,0.0,0.0,2023,2024-01-05,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Genoa,weak,0.02,0.0,0.0,0.0,0.16,1.42,1.26
jhon lucumi,22502,0.0,0.0,2023,2024-01-14,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Cagliari,weak,0.02,0.0,0.0,0.0,0.16,1.42,1.65
jhon lucumi,22518,0.0,0.0,2023,2024-01-27,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,AC Milan,top,0.02,0.0,0.0,0.0,0.16,1.42,1.26
jhon lucumi,22505,0.0970055609941482,0.0,2023,2024-02-14,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Fiorentina,mid,0.02,0.0,0.0,0.0,0.16,1.42,1.45
jhon lucumi,22549,0.0,0.0,2023,2024-02-18,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Lazio,mid,0.02,0.0,0.01940111219882964,0.0,0.16,1.42,1.19
jhon lucumi,22555,0.0,0.0,2023,2024-02-23,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Verona,weak,0.02,0.0,0.01940111219882964,0.0,0.16,1.42,1.54
jhon lucumi,22565,0.0,0.0,2023,2024-03-03,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Atalanta,top,0.02,0.0,0.01940111219882964,0.0,0.16,1.42,1.17
jhon lucumi,22575,0.0,0.0,2023,2024-03-09,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Inter,top,0.02,0.0,0.01940111219882964,0.0,0.16,1.42,0.88
jhon lucumi,22591,0.0,0.0,2023,2024-03-15,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Empoli,weak,0.02,0.0,0.01940111219882964,0.0,0.16,1.42,1.54
jhon lucumi,22596,0.0,0.0,2023,2024-04-01,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Salernitana,weak,0.02,0.0,0.0,0.0,0.16,1.42,2.08
jhon lucumi,22614,0.0186946801841259,0.0,2023,2024-04-07,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Frosinone,weak,0.02,0.0,0.0,0.0,0.16,1.42,1.71
jhon lucumi,22622,0.0,0.0,2023,2024-04-13,Serie A,29,2201.0,0,0.7497506756335497,0,0.4332375451922416,11,4,D S,Bologna,0,0.7497506756335497,8.966233726590872,8.594582717865705,Monza,weak,0.02,0.0,0.00373893603682518,0.0,0.16,1.42,1.68
