player,match_id,sum_xG,goals,season,date,minutes_played,games,time,goals_total,xG,assists,xA,shots,key_passes,position,player_team,npg,npxG,xGChain,xGBuildup,opponent_team,shots_per90,xG_per90,goals_per90,is_goals,xG_last5,shots_last5,goals_last5,xG_cummean,minutes_played_last5,finishing_efficiency,finishing_efficiency_hist,shots_hist,finishing_eff_weighted,finishing_form
keinan davis,11883,0.2001200020313263,0.0,2019,2020-02-01,30,,,,,,,,,,,,,,,,,,,0,0.10589710175991056,,0.0,0.08824758479992546,65.8,0.0,0.0,0.0,0.0,0.5284060762080689
keinan davis,11927,0.0,0.0,2019,2020-03-09,22,,,,,,,,,,,,,,,,,,,0,0.14592110216617582,,0.0,0.10422935869012559,61.4,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,11913,0.6730520129203796,0.0,2019,2020-06-17,70,,,,,,,,,,,,,,,,,,,0,0.13236442208290097,,0.0,0.09120068885385989,66.0,0.0,0.0,0.0,0.0,0.5821133098826813
keinan davis,11933,0.0,0.0,2019,2020-06-21,60,,,,,,,,,,,,,,,,,,,0,0.2669748246669769,,0.0,0.1558508359723621,58.4,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,11949,0.1595419943332672,0.0,2019,2020-06-24,18,,,,,,,,,,,,,,,,,,,0,0.254667204618454,,0.0,0.1402657523751259,52.8,0.0,0.0,0.0,0.0,0.5175683376893903
keinan davis,11954,0.1238379999995231,0.0,2019,2020-06-27,86,,,,,,,,,,,,,,,,,,,0,0.20654280185699464,,0.0,0.14201813800768417,52.4,0.0,0.0,0.0,0.0,0.5002603808438304
keinan davis,11966,0.0,0.0,2019,2020-07-05,77,,,,,,,,,,,,,,,,,,,0,0.19128640145063397,,0.0,0.14050312650700408,68.8,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,11974,0.0,0.0,2019,2020-07-09,26,,,,,,,,,,,,,,,,,,,0,0.19128640145063397,,0.0,0.129695193698773,58.6,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,11983,0.0,0.0,2019,2020-07-12,3,,,,,,,,,,,,,,,,,,,0,0.05667599886655807,,0.0,0.12043125129171779,70.8,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,11997,0.0,0.0,2019,2020-07-16,24,,,,,,,,,,,,,,,,,,,0,0.05667599886655807,,0.0,0.11240250120560327,52.6,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,12003,0.2622790038585663,0.0,2019,2020-07-21,15,,,,,,,,,,,,,,,,,,,0,0.02476759999990462,,0.0,0.10537734488025306,70.2,0.0,0.0,0.0,0.0,0.5381433371981056
keinan davis,12013,0.0376069992780685,0.0,2019,2020-07-26,19,,,,,,,,,,,,,,,,,,,0,0.05245580077171326,,0.0,0.11460685423191855,75.8,0.0,0.0,0.0,0.0,0.4068033092931397
keinan davis,14104,0.0,0.0,2020,2020-09-21,24,,,,,,,,,,,,,,,,,,,0,0.059977200627326956,,0.0,0.11032908451226021,66.8,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,14556,0.0,0.0,2020,2020-12-17,9,,,,,,,,,,,,,,,,,,,0,0.059977200627326956,,0.0,0.10452229059056231,46.4,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,14586,0.0,0.0,2020,2020-12-28,1,,,,,,,,,,,,,,,,,,,0,0.059977200627326956,,0.0,0.09929617606103419,72.2,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,14596,0.2483489960432052,0.0,2020,2021-01-01,5,,,,,,,,,,,,,,,,,,,0,0.059977200627326956,,0.0,0.09456778672479446,55.0,0.0,0.0,0.0,0.0,0.5364238410596026
keinan davis,14626,0.0,0.0,2020,2021-01-27,1,,,,,,,,,,,,,,,,,,,0,0.05719119906425474,,0.0,0.10155784169381313,56.4,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,14721,0.0,0.0,2020,2021-03-03,8,,,,,,,,,,,,,,,,,,,0,0.04966979920864104,,0.0,0.09714228335929952,58.4,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,14695,0.0,0.0,2020,2021-03-06,11,,,,,,,,,,,,,,,,,,,0,0.04966979920864104,,0.0,0.0930946882193287,66.2,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,14606,0.0614828988909721,0.0,2020,2021-03-21,10,,,,,,,,,,,,,,,,,,,0,0.04966979920864104,,0.0,0.08937090069055556,72.2,0.0,0.0,0.0,0.0,0.44122270913985895
keinan davis,14726,0.0,0.0,2020,2021-04-04,19,,,,,,,,,,,,,,,,,,,0,0.061966378986835456,,0.0,0.08829828523672542,24.4,0.0,0.0,0.0,0.0,0.22771533004500166
keinan davis,14746,0.0451063998043537,0.0,2020,2021-04-21,40,,,,,,,,,,,,,,,,,,,0,0.01229657977819442,,0.0,0.08502797837610597,68.2,0.0,0.0,0.0,0.0,0.41783756165621866
keinan davis,14756,0.8566319942474365,1.0,2020,2021-04-25,6,,,,,,,,,,,,,,,,,,,1,0.021317859739065158,,0.0,0.0836022077128291,61.2,1.1673487953138513,0.0,0.0,0.0,0.5918898736415981
keinan davis,14769,0.0,0.0,2020,2021-05-01,1,,,,,,,,,,,,,,,,,,,0,0.19264425858855247,,0.2,0.11025840724850522,67.8,0.0,0.11763297422433323,0.0,0.0,0.22771533004500166
keinan davis,14776,0.0,0.0,2020,2021-05-09,12,,,,,,,,,,,,,,,,,,,0,0.19264425858855247,,0.2,0.10658312700688838,74.4,0.0,0.1058443820424904,0.0,0.0,0.22771533004500166
keinan davis,14616,0.0,0.0,2020,2021-05-13,90,,,,,,,,,,,,,,,,,,,0,0.18034767881035804,,0.2,0.10314496161956939,58.0,0.0,0.0952897139013551,0.0,0.0,0.22771533004500166
keinan davis,14794,0.0572037994861602,0.0,2020,2021-05-16,3,,,,,,,,,,,,,,,,,,,0,0.18034767881035804,,0.2,0.09992168156895785,65.4,0.0,0.08582992984876091,0.0,0.0,0.43539607365338884
keinan davis,16484,0.0,0.0,2021,2021-11-05,10,,,,,,,,,,,,,,,,,,,0,0.18276715874671934,,0.2,0.09862720029372156,61.6,0.0,0.07734350547940744,0.0,0.0,0.22771533004500166
keinan davis,22493,0.017998719587922,0.0,2023,2024-01-07,3,8.0,160.0,1.0,0.5508965011686087,0.0,0.0649355389177799,6.0,3.0,S,Udinese,1.0,0.5508965011686087,0.854156069457531,0.2383240163326263,Lazio,3.38,0.31,0.56,0,0.01144075989723204,,0.0,0.0957264002850827,46.0,0.0,0.06972388628283241,0.0,0.0,0.3717648908365594
keinan davis,22558,0.0,0.0,2023,2024-02-24,11,8.0,160.0,1.0,0.5508965011686087,0.0,0.0649355389177799,6.0,3.0,S,Udinese,1.0,0.5508965011686087,0.854156069457531,0.2383240163326263,Genoa,3.38,0.31,0.56,0,0.015040503814816442,6.0,0.0,0.09350560940802095,53.8,0.0,0.06287737239206406,6.0,0.0401881475950426,0.37232004244699035
keinan davis,22583,0.0,0.0,2023,2024-03-11,1,8.0,160.0,1.0,0.5508965011686087,0.0,0.0649355389177799,6.0,3.0,S,Udinese,1.0,0.5508965011686087,0.854156069457531,0.2383240163326263,Lazio,3.38,0.31,0.56,0,0.015040503814816442,6.0,0.0,0.09090823136890927,40.6,0.0,0.05672135039149149,12.0,0.047786605031492776,0.37595554856839664
keinan davis,22642,0.0583676658570766,0.0,2023,2024-04-28,18,8.0,160.0,1.0,0.5508965011686087,0.0,0.0649355389177799,6.0,3.0,S,Udinese,1.0,0.5508965011686087,0.854156069457531,0.2383240163326263,Bologna,3.38,0.31,0.56,0,0.015040503814816442,6.0,0.0,0.08845125214272254,41.8,0.0,0.051182806884124965,18.0,0.04950025980608542,0.5859846326173679
keinan davis,22654,0.0510039739310741,0.0,2023,2024-05-06,34,8.0,160.0,1.0,0.5508965011686087,0.0,0.0649355389177799,6.0,3.0,S,Udinese,1.0,0.5508965011686087,0.854156069457531,0.2383240163326263,Napoli,3.38,0.31,0.56,0,0.01527327708899972,6.0,0.0,0.08765957881941606,60.8,0.0,0.04619707227991718,24.0,0.04619707227991718,0.574429618566628
keinan davis,22661,0.0351058728992939,0.0,2023,2024-05-13,22,8.0,160.0,1.0,0.5508965011686087,0.0,0.0649355389177799,6.0,3.0,S,Udinese,1.0,0.5508965011686087,0.854156069457531,0.2383240163326263,Lecce,3.38,0.31,0.56,0,0.025474071875214544,6.0,0.0,0.08671969151458678,76.4,0.0,0.041706753846291536,30.0,0.041706753846291536,0.5485683966435435
keinan davis,22670,0.2779249250888824,0.0,2023,2024-05-19,30,8.0,160.0,1.0,0.5508965011686087,0.0,0.0649355389177799,6.0,3.0,S,Udinese,1.0,0.5508965011686087,0.854156069457531,0.2383240163326263,Empoli,3.38,0.31,0.56,0,0.02889550253748892,6.0,0.0,0.08542934604920446,50.8,0.0,0.037660825255642565,36.0,0.037660825255642565,0.6832295085188752
keinan davis,22678,0.1104953438043594,1.0,2023,2024-05-26,41,8.0,160.0,1.0,0.5508965011686087,0.0,0.0649355389177799,6.0,3.0,S,Udinese,1.0,0.5508965011686087,0.854156069457531,0.2383240163326263,Frosinone,3.38,0.31,0.56,1,0.08448048755526541,6.0,0.0,0.09012436017212343,55.4,9.049336127766072,0.0340138462549129,42.0,0.0340138462549129,0.6320867805136872
keinan davis,27367,0.0,0.0,2024,2024-08-18,4,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Bologna,2.49,0.26,0.17,0,0.10657955631613727,6.0,0.2,0.09060938359193857,61.4,0.0,0.9056407815106848,48.0,0.9056407815106848,0.554085522825083
keinan davis,27373,0.0,0.0,2024,2024-08-24,1,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Lazio,2.49,0.26,0.17,0,0.09490602314472195,10.6,0.2,0.08850218862468417,54.0,0.0,0.8182071803709365,77.0,0.8182071803709365,0.5449476290604673
keinan davis,27391,0.2436172068119049,0.0,2024,2024-09-01,19,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Como,2.49,0.26,0.17,0,0.08470522835850713,15.2,0.2,0.08649077524685045,72.6,0.0,0.7393176840164908,106.0,0.7393176840164908,0.8438206221628314
keinan davis,27400,0.0574206374585628,0.0,2024,2024-09-16,23,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Parma Calcio 1913,2.49,0.26,0.17,0,0.12640749514102934,19.8,0.2,0.08998247372607387,65.2,0.0,0.6681184893624434,135.0,0.6681184893624434,0.7344115392929431
keinan davis,27410,0.0872456207871437,0.0,2024,2024-09-22,43,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Roma,2.49,0.26,0.17,0,0.0823066376149654,24.4,0.2,0.08927460772025843,44.8,0.0,0.6038445616500838,164.0,0.6038445616500838,0.7601843299860476
keinan davis,27413,0.0,0.0,2024,2024-09-28,63,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Inter,2.49,0.26,0.17,0,0.07765669301152227,29.0,0.0,0.0892314377855113,75.4,0.0,0.545809779790041,193.0,0.545809779790041,0.5085925678464047
keinan davis,27431,0.5609672665596008,0.0,2024,2024-10-05,43,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Lecce,2.49,0.26,0.17,0,0.07765669301152227,29.0,0.0,0.08737244949831315,75.4,0.0,0.4933982871430775,222.0,0.4933982871430775,0.8460510542967752
keinan davis,27440,0.0,0.0,2024,2024-10-19,26,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,AC Milan,2.49,0.26,0.17,0,0.18985014632344244,29.0,0.0,0.09703764984650269,57.4,0.0,0.44605688109278485,251.0,0.44605688109278485,0.49196749661013617
keinan davis,27451,0.3559369444847107,1.0,2024,2024-10-25,90,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Cagliari,2.49,0.26,0.17,1,0.14112670496106144,29.0,0.0,0.09509689684957263,69.8,2.809407456629969,0.40328830096071494,280.0,0.40328830096071494,0.8061980466523867
keinan davis,27461,0.0,0.0,2024,2024-10-30,11,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Venezia,2.49,0.26,0.17,0,0.20082996636629105,29.0,0.2,0.10021140758751652,62.4,0.0,0.633842164555365,309.0,0.633842164555365,0.5216607384990273
keinan davis,27466,0.1871907413005828,0.0,2024,2024-11-02,90,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Juventus,2.49,0.26,0.17,0,0.18338084220886228,29.0,0.2,0.09828426513391043,78.4,0.0,0.5731428424566354,338.0,0.5731428424566354,0.8106589109202743
keinan davis,27481,0.2035669535398483,0.0,2024,2024-11-10,82,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Atalanta,2.49,0.26,0.17,0,0.22081899046897888,29.0,0.2,0.09996174581630049,78.4,0.0,0.5182851912699065,367.0,0.5182851912699065,0.8056478078880657
keinan davis,27483,0.3113921582698822,1.0,2024,2024-11-25,90,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Empoli,2.49,0.26,0.17,1,0.14933892786502836,29.0,0.2,0.10188036077414396,83.6,3.2112815323949433,0.46870175627333754,396.0,0.46870175627333754,0.8125061410576375
keinan davis,27501,0.0,0.0,2024,2024-12-01,90,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Genoa,2.49,0.26,0.17,0,0.21161735951900482,29.0,0.4,0.10568966618315738,63.0,0.0,0.7309667386265847,425.0,0.7309667386265847,0.5346601293061096
keinan davis,27631,0.0,0.0,2024,2025-03-01,1,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Parma Calcio 1913,2.49,0.26,0.17,0,0.14042997062206267,29.0,0.2,0.103802350715601,45.0,0.0,0.6610936824908744,454.0,0.6610936824908744,0.5254338043115138
keinan davis,27638,0.0,0.0,2024,2025-03-10,7,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Lazio,2.49,0.26,0.17,0,0.14042997062206267,29.0,0.2,0.10198125684339748,59.4,0.0,0.5979220122995329,483.0,0.5979220122995329,0.5163941674690982
keinan davis,27650,0.0,0.0,2024,2025-03-15,8,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Verona,2.49,0.26,0.17,0,0.10299182236194611,29.0,0.2,0.10022295931161476,50.4,0.0,0.5408049688084636,512.0,0.5408049688084636,0.5076886041621632
keinan davis,27691,0.2464589327573776,0.0,2024,2025-04-23,26,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Torino,2.49,0.26,0.17,0,0.06227843165397644,29.0,0.2,0.09852426508599417,73.6,0.0,0.48915894720747827,541.0,0.48915894720747827,0.8079371941753297
keinan davis,27700,0.1641483902931213,0.0,2024,2025-04-28,83,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Bologna,2.49,0.26,0.17,0,0.04929178655147552,29.0,0.0,0.10098984288051722,51.6,0.0,0.44245719697285363,570.0,0.44245719697285363,0.7826655137854461
keinan davis,27703,0.1807687878608703,0.0,2024,2025-05-03,79,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Cagliari,2.49,0.26,0.17,0,0.08212146461009978,29.0,0.0,0.10202522890367467,65.6,0.0,0.40022417423249895,599.0,0.40022417423249895,0.7795016408906007
keinan davis,27720,0.17133828997612,0.0,2024,2025-05-11,70,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Monza,2.49,0.26,0.17,0,0.11827522218227385,29.0,0.0,0.10329528630621009,76.2,0.0,0.3620304747883888,628.0,0.3620304747883888,0.7688112877552223
keinan davis,27731,0.1722446084022522,0.0,2024,2025-05-18,90,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Juventus,2.49,0.26,0.17,0,0.15254288017749784,29.0,0.0,0.10437533398351025,87.2,0.0,0.3274882845951459,657.0,0.3274882845951459,0.7616287067423899
keinan davis,27741,0.1275061517953872,0.0,2024,2025-05-25,10,23.0,1049.0,2.0,3.069802690297365,1.0,2.451004257425666,29.0,20.0,F S,Udinese,2.0,3.069802690297365,5.503186270594597,1.115274365991354,Fiorentina,2.49,0.26,0.17,0,0.18699180185794828,29.0,0.0,0.10543579139630309,58.8,0.0,0.2962472919822596,686.0,0.2962472919822596,0.7353646314382848
keinan davis,29852,0.1454454809427261,0.0,2025,2025-08-25,74,8.0,511.0,3.0,3.294695883989334,1.0,1.083329677581787,16.0,10.0,F S,Udinese,2.0,2.5333970934152603,3.704959660768509,0.2853531204164028,Verona,2.82,0.58,0.53,0,0.1632012456655502,29.0,0.0,0.10577533540244284,65.0,0.0,0.2679910124067445,715.0,0.2679910124067445,0.7386169355631105
keinan davis,29862,0.958595871925354,1.0,2025,2025-08-31,72,8.0,511.0,3.0,3.294695883989334,1.0,1.083329677581787,16.0,10.0,F S,Udinese,2.0,2.5333970934152603,3.704959660768509,0.2853531204164028,Inter,2.82,0.58,0.53,1,0.15946066379547114,26.4,0.0,0.10637639821365925,59.2,1.0431815924426857,0.24243348217988908,731.0,0.24243348217988908,0.8154636744158626
keinan davis,29868,0.3963313698768616,0.0,2025,2025-09-14,62,8.0,511.0,3.0,3.294695883989334,1.0,1.083329677581787,16.0,10.0,F S,Udinese,2.0,2.5333970934152603,3.704959660768509,0.2853531204164028,Pisa,2.82,0.58,0.53,0,0.3150260806083679,23.8,0.2,0.11909609185114724,77.6,0.0,0.3187886693956647,747.0,0.3187886693956647,0.7934737752274648
keinan davis,29875,0.0,0.0,2025,2025-09-20,61,8.0,511.0,3.0,3.294695883989334,1.0,1.083329677581787,16.0,10.0,F S,Udinese,2.0,2.5333970934152603,3.704959660768509,0.2853531204164028,AC Milan,2.82,0.58,0.53,0,0.3600246965885162,21.2,0.2,0.12317308123387832,72.8,0.0,0.28839418269068134,763.0,0.28839418269068134,0.4588450881364592
keinan davis,29893,0.8086786866188049,1.0,2025,2025-09-28,90,8.0,511.0,3.0,3.294695883989334,1.0,1.083329677581787,16.0,10.0,F S,Udinese,2.0,2.5333970934152603,3.704959660768509,0.2853531204164028,Sassuolo,2.82,0.58,0.53,1,0.3255757749080658,18.6,0.2,0.12138796411454675,64.0,1.2365697907572861,0.2609005214424823,779.0,0.2609005214424823,0.8143337198105607
keinan davis,29902,0.3572637736797333,0.0,2025,2025-10-05,90,8.0,511.0,3.0,3.294695883989334,1.0,1.083329677581787,16.0,10.0,F S,Udinese,2.0,2.5333970934152603,3.704959660768509,0.2853531204164028,Cagliari,2.82,0.58,0.53,0,0.4618102818727493,16.0,0.4,0.13120640300746472,58.0,0.0,0.3539057199750504,795.0,0.3539057199750504,0.7960088038202291
keinan davis,29908,0.0645585507154464,0.0,2025,2025-10-20,14,8.0,511.0,3.0,3.294695883989334,1.0,1.083329677581787,16.0,10.0,F S,Udinese,2.0,2.5333970934152603,3.704959660768509,0.2853531204164028,Cremonese,2.82,0.58,0.53,0,0.5041739404201507,16.0,0.4,0.1343903096366516,51.4,0.0,0.3201727445064342,811.0,0.3201727445064342,0.6835439306699157
keinan davis,29914,0.5638221502304077,1.0,2025,2025-10-25,48,8.0,511.0,3.0,3.294695883989334,1.0,1.083329677581787,16.0,10.0,F S,Udinese,2.0,2.5333970934152603,3.704959660768509,0.2853531204164028,Lecce,2.82,0.58,0.53,1,0.3253664761781692,16.0,0.2,0.13342042409607932,73.0,1.7735774726420872,0.28965745638003626,827.0,0.28965745638003626,0.8052056517381649
kenan yildiz,22311,0.0,0.0,2023,2023-08-20,1,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Udinese,1.85,0.19,0.2,0,,,,,56.0,0.0,0.2394328071575764,843.0,0.2394328071575764,0.44436693065026434
kenan yildiz,22320,0.0,0.0,2023,2023-08-27,6,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Bologna,1.85,0.19,0.2,0,0.0,19.0,0.0,0.0,50.8,0.0,0.2394328071575764,19.0,0.2355957633493194,0.4405201721461277
kenan yildiz,22365,0.0,0.0,2023,2023-10-01,14,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Atalanta,1.85,0.19,0.2,0,0.0,19.0,0.0,0.0,60.0,0.0,0.2394328071575764,38.0,0.2394328071575764,0.44436693065026434
kenan yildiz,22379,0.0,0.0,2023,2023-10-07,3,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Torino,1.85,0.19,0.2,0,0.0,19.0,0.0,0.0,54.8,0.0,0.0,57.0,0.0,0.22771533004500166
kenan yildiz,22403,0.3376380205154419,0.0,2023,2023-10-28,1,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Verona,1.85,0.19,0.2,0,0.0,19.0,0.0,0.0,53.8,0.0,0.0,76.0,0.0,0.5475268732682217
kenan yildiz,22458,0.0,0.0,2023,2023-12-15,1,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Genoa,1.85,0.19,0.2,0,0.06752760410308838,19.0,0.0,0.06752760410308838,72.2,0.0,0.0,95.0,0.0,0.22771533004500166
kenan yildiz,22466,0.1498086750507354,1.0,2023,2023-12-23,58,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Frosinone,1.85,0.19,0.2,1,0.06752760410308838,19.0,0.0,0.05627300341924032,43.4,6.674735306939236,0.0,114.0,0.0,0.5140703912590642
kenan yildiz,22480,0.1745421141386032,0.0,2023,2023-12-30,66,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Roma,1.85,0.19,0.2,0,0.09748933911323546,19.0,0.2,0.06963524222373961,67.2,0.0,1.2620272347599724,133.0,1.2620272347599724,0.8747420755792246
kenan yildiz,22492,0.0242020264267921,0.0,2023,2024-01-07,68,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Salernitana,1.85,0.19,0.2,0,0.1323977619409561,19.0,0.2,0.08274860121309756,71.4,0.0,1.0438794858098672,152.0,1.0438794858098672,0.7241338652308056
kenan yildiz,22498,0.0517896264791488,0.0,2023,2024-01-16,58,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Sassuolo,1.85,0.19,0.2,0,0.13723816722631452,19.0,0.2,0.0762434262368414,65.6,0.0,0.8764361119641372,171.0,0.8764361119641372,0.751105390374752
kenan yildiz,22511,0.0844889506697654,0.0,2023,2024-01-21,76,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Lecce,1.85,0.19,0.2,0,0.0800684884190559,19.0,0.2,0.07379804626107214,55.2,0.0,0.7444524276759087,190.0,0.7444524276759087,0.7770255664511565
kenan yildiz,22517,0.0,0.0,2023,2024-01-27,10,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Empoli,1.85,0.19,0.2,0,0.09696627855300897,19.0,0.2,0.07476994666186244,58.0,0.0,0.6382244077014447,209.0,0.6382244077014447,0.5223092341855484
kenan yildiz,22532,0.0,0.0,2023,2024-02-04,67,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Inter,1.85,0.19,0.2,0,0.0670045435428619,19.0,0.0,0.0685391177733739,55.6,0.0,0.5512802743419869,228.0,0.5512802743419869,0.5094572287617662
kenan yildiz,22538,0.0,0.0,2023,2024-02-12,27,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Udinese,1.85,0.19,0.2,0,0.032096120715141264,19.0,0.0,0.06326687794465283,76.6,0.0,0.47913751579798064,247.0,0.47913751579798064,0.497705700866626
kenan yildiz,22551,0.1804732531309127,0.0,2023,2024-02-17,69,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Verona,1.85,0.19,0.2,0,0.027255715429782845,19.0,0.0,0.05874781523432049,75.6,0.0,0.41859261799593483,266.0,0.41859261799593483,0.7829701102442668
kenan yildiz,22562,0.0,0.0,2023,2024-02-25,27,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Frosinone,1.85,0.19,0.2,0,0.052992440760135616,19.0,0.0,0.06686284442742663,47.6,0.0,0.36729490831888634,285.0,0.36729490831888634,0.4765706369013697
kenan yildiz,22573,0.0,0.0,2023,2024-03-03,13,27.0,923.0,2.0,1.904007162898779,0.0,1.6226798808202147,19.0,18.0,F S,Juventus,2.0,1.904007162898779,4.988986518234015,2.5734628178179264,Napoli,1.85,0.19,0.2,0,0.036094650626182535,19.0,0.0,0.06268391665071246,66.2,0.0,0.3234802104837185,304.0,0.3234802104837185,0.4670102383712933
